smiles,reagent_id,PIK3CA_activity,MTOR_activity,ds_1,ds_2
CN(N)c1ncccn1,17387060,0.973272031545639,0.9702425599098206,-4.6,-4.5
O=S(=O)(Cl)c1cnc2ccc(F)cc2c1,17393084,0.6885425209999084,0.7960634469985962,-7.2,-7.6
NS(=O)(=O)c1cnc2ccc(F)cc2c1,17393086,0.853373670578003,0.9110376715660096,-7.0,-7.4
NS(=O)(=O)c1cnc2ccc(Cl)cc2c1,17393087,0.7895258039236068,0.9221164524555208,-6.8,-7.2
Cc1cc(C)c2cccc(O)c2n1,17393469,0.9491142868995668,0.9077217519283296,-7.0,-7.2
CS(=O)(=O)c1ccc(CN)cc1Cl,17393870,0.9228338241577148,0.938874799013138,-5.9,-5.9
NS(=O)(=O)c1ccc(C(=O)O)c(Br)c1,17393928,0.8836954712867737,0.933223432302475,-6.5,-6.1
CC1CCNCCS1(=O)=O,17393933,0.7349321484565735,0.9831735789775848,-4.9,-4.8
NS(=O)(=O)c1ccc2c(c1)Cc1ccccc1-2,17394328,0.8852945744991303,0.9913808822631835,-8.0,-8.4
CC1CNCCS(=O)(=O)C1,17396400,0.6815369784832,0.9935369312763214,-4.9,-5.2
CC1CCS(=O)(=O)CCN1,17396416,0.8938032746315002,0.9927764356136322,-4.8,-4.9
O=C(O)CC1CCCc2c1[nH]c1ccccc21,17406597,0.4213764071464538,0.9563539862632752,-8.7,-8.5
CNCc1ccc2c(c1)CCO2,17406708,0.871155858039856,0.9731743991374968,-5.8,-6.1
Cc1nc(S(=O)(=O)Cl)cs1,17406879,0.96384294629097,0.9781346976757048,-4.7,-4.9
N#CC1CCC(S(=O)(=O)Cl)C1,17408165,0.6198198370635509,0.9939062416553496,-5.0,-5.1
ClCCCc1nc2ccccc2[nH]1,17408264,0.8336711227893829,0.9881920278072356,-6.9,-6.7
CC(C)C(F)CO,17408271,0.1079420976457186,0.999901443719864,-4.1,-4.5
N#Cc1cc(CN)ccn1,17408311,0.5148497883230447,0.8702875554561615,-4.7,-4.9
Fc1ccc2cccnc2c1Br,17409876,0.95072403550148,0.8669184684753418,-6.5,-7.1
CS(=O)(=O)C1CCCCNC1,17409881,0.4613891892135143,0.9694204986095428,-5.6,-5.2
CCS(=O)(=O)c1ccc(CN)cc1,17410072,0.6710678786039352,0.96377654671669,-6.2,-5.9
COCCS(=O)(=O)C1CCNCC1,17412727,0.8311927318572998,0.9951031804084778,-5.1,-4.9
Cc1cccc2c1CNC2,17413318,0.8461045980453491,0.9437052547931672,-6.1,-6.6
CS(=O)(=O)c1cccc(CCN)c1,17420108,0.5275871485471726,0.9612053990364074,-6.1,-6.3
O=C(Cl)N1c2ccccc2Sc2ccc(Cl)cc21,17420444,0.98663090467453,0.9717904686927796,-7.2,-8.4
O=Cc1c[nH]c2cc(Cl)c(Br)cc12,17420980,0.9176370859146118,0.864393699169159,-6.4,-6.5
Cn1ccc2ccc(S(=O)(=O)Cl)cc21,17420995,0.7001208499073982,0.8991088390350341,-6.7,-6.6
NCCc1nncs1,17421201,0.9793712973594666,0.8745580971240997,-3.9,-3.9
Cc1nccnc1-c1ccccc1,17428095,0.8921825766563416,0.9551876783370972,-6.5,-6.9
O=Cc1c(Br)sc2ccccc12,17428185,0.8916826128959656,0.8422212362289428,-6.2,-6.6
CS(=O)(=O)c1cccnc1C#N,17430402,0.1895093684084713,0.8876818776130676,-5.0,-5.4
Cc1cc(CBr)n(C)n1,17430433,0.9937647998332976,0.9742778301239012,-4.5,-5.0
O=[N+]([O-])c1ccccc1C(O)c1ccccn1,17430450,0.2029695395380258,0.958325880765915,-7.5,-7.2
CCC1Cc2c(Br)cccc2CN1,17430514,0.9763741612434388,0.9692238688468932,-6.9,-7.3
CS(=O)(=O)N(C1CCC1)C1CCCNCC1,17430979,0.8398938328027725,0.986880087852478,-6.9,-6.6
CS(=O)(=O)c1cccnc1CN,17431292,0.6525058269500732,0.9416741132736206,-5.0,-5.5
CC(N)c1ncc[nH]1,17431300,0.9705974340438844,0.9461185693740845,-4.2,-4.4
CC1(C)CCNCCS1(=O)=O,17431309,0.2367490753531456,0.9981017410755156,-5.2,-5.3
Cc1cc(CN)ccc1S(N)(=O)=O,17432232,0.992344570159912,0.9739343881607057,-5.9,-6.0
O=C(O)CCCCCCCC1CC1,17434749,0.5172032922506332,0.9976195156574248,-5.5,-5.3
Cc1cccc2c(C(=O)O)nccc12,17434872,0.8540860295295716,0.8280139684677124,-6.8,-7.3
Cc1cccnc1CC(=O)O,17439598,0.8127538681030273,0.8758301496505737,-5.5,-6.0
O=C(O)c1ccccc1CCc1ccccc1[N+](=O)[O-],17439932,0.1191447250545024,0.9089436411857604,-8.3,-8.2
Nc1ccccc1CCc1ccccc1[N+](=O)[O-],17439933,0.1825646229088306,0.941305375099182,-8.2,-7.9
CC(C)(CO)CS,17441064,0.0926325212349183,0.999960285425186,-3.8,-3.6
OC(C(F)F)C(F)F,17442765,0.5698486744659021,0.9914601385593416,-4.8,-4.6
CC(C)COC(C)CO,17444094,0.3523651060648262,0.9999427378177644,-4.4,-4.4
CC(C)(C)[C@H](O)CO,17445065,0.1118138746474869,0.9999895095825196,-4.4,-4.4
CCC[C@@H](O)CC,17445102,0.3561868783086538,0.9998359560966492,-4.3,-4.4
CC(C)(CO)ON,17449367,0.168978324253112,0.9999659478664398,-3.7,-3.6
CCC[C@H](O)CC,17449674,0.3134124716743827,0.9999268114566804,-4.3,-4.3
CCC(O)CN(C)CC(O)CC,17450021,0.2416917636059224,0.9999682664871216,-5.3,-4.7
OC1CSc2nccn2C1,17455210,0.8678234040737152,0.9940480470657348,-4.6,-4.6
OC(c1ccco1)C(O)c1ccco1,17455255,0.1711410731077194,0.9580858647823334,-5.9,-5.9
CC(CCO)C(F)(F)F,17456586,0.1573363367002457,0.9998908042907716,-4.9,-5.0
C[C@@H](O)CS,17467496,0.2567389383213594,0.9982082962989808,-3.1,-3.1
C[C@H](O)CS,17467829,0.1735711139859631,0.9992291450500488,-3.0,-3.1
N#Cc1ccc(C(O)CF)cc1,17473853,0.325873327255249,0.849136221408844,-5.6,-5.6
OCCc1cccnc1Cl,17475079,0.9570665538311004,0.9718745052814484,-5.3,-5.3
O=[N+]([O-])c1ccc(C=CO)cc1,17509210,0.3791755966842174,0.9769907057285308,-5.8,-5.8
O[C@H]1C[C@@H](c2cccc(Cl)c2)C1,17511257,0.9503458499908448,0.9873080492019654,-6.7,-6.8
OC(CF)c1cccc(Cl)c1,17556060,0.8569643259048462,0.8938806056976318,-5.8,-6.1
NC1(CO)CCC2(CC1)OCCO2,17559640,0.9392727553844452,0.9999943614006044,-5.5,-5.4
C[C@H](O)[C@@H](C)N,17559752,0.3556735122576356,0.9999153554439544,-3.9,-3.8
c1ccc2c(c1)CCC1(CNC1)O2,17574946,0.743351449072361,0.9824587285518648,-7.5,-7.4
c1cc2c(cn1)NCCC2,17575083,0.4582876980304718,0.9769627273082732,-5.8,-6.0
Nc1c[nH]nc1-c1ccccc1F,17575373,0.9609736025333404,0.8988032162189483,-6.5,-6.8
C[C@H](Oc1cnc2ccccc2c1)C(=O)O,17575483,0.2445160336792469,0.951746451854706,-7.1,-7.2
Fc1cccc2c1OCCNC2,17575544,0.973311823606491,0.9135962545871734,-6.7,-6.7
COc1ccc2c(c1)CNCCO2,17575629,0.7557131171226501,0.960992294549942,-5.9,-6.1
N#Cc1cccc(CN)c1F,17575676,0.784813180565834,0.8863439321517944,-5.6,-6.0
OC(c1nc2ccccc2o1)C(F)(F)F,17575736,0.4396463200449944,0.9655801057815552,-7.1,-7.3
CC(C)(C)C1CNCCO1,17575764,0.5427517175674439,0.999990689754486,-5.2,-5.4
Cc1cccnc1C(O)C(=O)O,17575766,0.8356332898139953,0.8855039477348328,-5.5,-5.6
Cc1ccnc(C(=O)O)n1,17576052,0.9972620487213136,0.9406177878379822,-4.8,-5.1
CC(N)c1cc[nH]n1,17576071,0.9497196197509764,0.9265205323696136,-4.3,-4.4
Cc1c[nH]c(=O)c(CN)c1,17576287,0.7409578382968902,0.7556622564792633,-5.5,-5.7
Cc1cc(NCCN)n(C)n1,17576413,0.9439244627952575,0.9232796728610992,-4.8,-4.9
NCCn1cnc2ccccc2c1=O,17576438,0.4072542145848274,0.9140608191490174,-6.4,-6.4
CC(C)(C)S(=O)(=O)c1ccc(S(N)(=O)=O)cc1,17576563,0.2169034605845809,0.9912369191646576,-7.1,-6.6
Nc1ncccc1CBr,17576638,0.9020160734653472,0.9456263422966004,-5.3,-5.1
CNS(=O)(=O)NC1CCNCC1,17576656,0.9985582590103148,0.9974528312683104,-5.3,-5.2
NCCS(=O)(=O)c1cccs1,17576862,0.978755795955658,0.9606348991394044,-4.8,-4.5
COc1ccc2c(c1)OCCNC2,17576871,0.6830932348966599,0.9631169855594636,-6.0,-6.2
CC(F)(F)c1cccc(C#N)c1,17577305,0.4958149299025535,0.8158462643623352,-6.3,-6.7
Cc1ccc(S(=O)(=O)Cl)c(F)c1F,17577946,0.8818687707185745,0.9582924783229828,-6.4,-6.8
Oc1cnc2ccnn2c1,17583142,0.8115651369094848,0.9763802111148834,-4.7,-4.8
C1NCC2COCC1O2,17587103,0.954883623123169,0.9999919056892396,-4.3,-4.2
N#C[C@H]1CC[C@@H](CO)CC1,17587404,0.928888338804245,0.9991828262805938,-5.5,-4.9
N=S(=O)(c1ccccc1)c1ccccc1,17588329,0.1051207836717367,0.9908441185951232,-8.4,-7.4
c1ccc(-c2ccc3c(c2)CNCC3)cc1,17589012,0.4185089245438576,0.9861427843570708,-8.6,-9.2
OCCCc1ccncn1,17591032,0.6368166983127594,0.9722199022769928,-4.7,-4.7
Cc1cccc([C@H]2C[C@H](N)C2)c1,17592210,0.8700045108795166,0.9899867951869964,-7.1,-7.3
Cn1cnc2cc(C(=O)O)ccc2c1=O,17593952,0.0897491527721285,0.7260531842708587,-6.5,-6.9
Cn1cnc2ccc(N)cc21,17594092,0.8327003598213196,0.9274779975414276,-5.6,-5.8
CN1CCNCC1(C)C,17594108,0.3941234270110726,0.9999811172485352,-4.7,-4.5
NCc1ccc2[nH]cnc2c1,17594204,0.3071589484810829,0.94385604262352,-5.7,-5.6
NCc1nc2ccccn2n1,17594419,0.6764566570520401,0.9402423083782196,-5.6,-5.8
NN1CCc2ccc(F)cc21,17594937,0.9861069440841674,0.9001347541809082,-6.1,-6.4
c1ncc2c(n1)CC1CCC2N1,17594969,0.977102792263031,0.94294193983078,-6.6,-5.9
NC(CF)c1cccc(Cl)c1,17608589,0.9699126303195952,0.8447357892990113,-5.9,-6.0
N[C@H]1C[C@H](c2cccc(F)c2)C1,17615533,0.9746985495090484,0.9852725327014924,-7.0,-7.0
N[C@@H]1C[C@H]1c1cc(F)ccc1F,17615574,0.9973538041114808,0.966250455379486,-6.4,-6.9
N[C@H]1C[C@H](c2cccc(Cl)c2)C1,17615597,0.96446396112442,0.9882714569568634,-7.1,-6.9
Cc1nc2ccccc2c(=O)n1CC(=O)O,17615646,0.4971654132008553,0.922266685962677,-7.3,-7.0
NCc1ccc2occc2c1,17616446,0.1904039457440376,0.9144844233989716,-6.0,-6.1
BrCc1cscn1,17616528,0.990975511074066,0.7451047480106354,-3.4,-3.7
Nc1cccc(C2CC2)c1,17616529,0.8864160478115082,0.9690398871898652,-6.0,-6.4
NCCCNS(=O)(=O)c1ccccc1Cl,17632984,0.984965205192566,0.983756560087204,-6.4,-5.9
N#CC1CCC(F)C1,17633424,0.8716079533100128,0.9982601284980774,-4.9,-4.8
O=Cc1cccc(F)c1C(=O)O,17633564,0.9417448341846466,0.6425196170806885,-5.9,-6.2
N#Cc1cccc([C@H]2C[C@H](N)C2)c1,17633587,0.5765403285622597,0.9844583332538605,-6.5,-6.7
CC1(O)CNCCOC1,17634451,0.8214406132698059,0.9998874008655548,-4.8,-4.5
FC(F)(F)C(F)(F)c1cccnc1Cl,17634784,0.8469615012407303,0.987095594406128,-6.9,-6.7
NOCc1ccccn1,17635792,0.7944534361362457,0.9788590669631958,-4.8,-4.8
NCC(N)c1ccc(Cl)cc1,17637760,0.9562372028827668,0.8858634889125824,-5.6,-5.5
NC[C@H](O)c1cccc(Br)c1,17637987,0.957990700006485,0.932137370109558,-5.5,-5.7
O=S(=O)(C1CCNCC1)N1CCCC1,17638006,0.99575754404068,0.9075960040092468,-6.3,-6.0
NNc1cc([N+](=O)[O-])ccc1Br,17638080,0.3717158779501915,0.7223419100046158,-5.6,-5.6
CS(=O)(=O)C1CCCNCC1,17638155,0.5043395414948464,0.9829344153404236,-5.5,-5.3
c1ccc2sc(C3COCCN3)nc2c1,17638156,0.9680851697921752,0.989736431837082,-6.8,-7.3
Cc1c(N)nc2ccccn12,17638453,0.3589384704828262,0.9479070127010344,-6.0,-5.9
O=C1CCNc2c(Br)cc(Br)cc21,17638677,0.9885212302207946,0.8061127603054047,-7.0,-7.3
N#Cc1cnccc1S,17639336,0.1702409021556377,0.7428820967674256,-4.1,-4.5
O=S(=O)(c1cccc(Br)c1)C(F)(F)F,17645831,0.9704933047294616,0.9058701634407044,-6.9,-6.7
CNc1cccnc1C,17646052,0.996849638223648,0.920271134376526,-4.9,-4.9
O=c1cc(CBr)[nH]c2ccccc12,17649065,0.8701480507850647,0.932590913772583,-7.2,-6.8
NC[C@@H](O)c1cccc(Br)c1,17650985,0.965312510728836,0.9228757083415984,-5.6,-5.6
N#Cc1cccc(C2(N)CC2)c1,17651203,0.5690746545791626,0.8385316610336304,-6.4,-6.2
NCc1c(O)cccc1Cl,17651290,0.93874574303627,0.9389841079711914,-5.6,-5.7
FC(F)(F)c1cccc2c1NCC2,17651291,0.9973026037216186,0.9196701765060424,-6.9,-7.5
Clc1cc(Br)c2c(c1)CCN2,17651292,0.9853920459747314,0.8826648950576782,-6.3,-6.8
COc1nc2ccccc2cc1C(C)=O,17652611,0.2020384840667247,0.8637710571289062,-7.4,-7.3
NNc1ccncn1,17655681,0.0842422744259238,0.9816840767860412,-4.5,-4.2
CC1(C)CNc2cc(Br)ccc21,17655827,0.6915926739573479,0.8477921724319458,-6.9,-6.4
C1OCC2CC1N2,17655874,0.975299233198166,0.9999370634555816,-4.1,-3.8
BrCc1cnc2ccccc2c1,17655917,0.6330921411514282,0.9167908608913422,-7.0,-7.1
CNCCc1ccccc1[N+](=O)[O-],17657217,0.4799977630376816,0.970561546087265,-5.8,-5.8
NCCCNS(=O)(=O)c1ccccc1Br,17657442,0.9934211313724518,0.9834784924983978,-5.9,-6.1
CN(C)S(=O)(=O)C1CCCNC1,17657577,0.7247659415006638,0.9755410015583038,-4.9,-4.8
Cc1ccc2c(c1)CNCCO2,17657660,0.9360476851463316,0.9057055413722992,-6.4,-7.2
Nc1nc2c(Cl)cccc2[nH]1,17657721,0.8192057132720947,0.9647970378398896,-6.2,-6.2
Oc1ccc2c(c1)OCCNC2,17657741,0.9114994168281556,0.9837223887443542,-6.1,-6.2
C1COC(C2COCCN2)C1,17657980,0.9709556341171264,0.999934697151184,-5.2,-5.3
COCc1ncc2c(n1)CCNC2,17734875,0.997965168952942,0.9904132187366486,-5.5,-5.4
CC(C)CCc1ncc2c(n1)CCNC2,17822453,0.988695913553238,0.9977000951766968,-6.9,-7.0
O=Cc1ccccc1C1CCC1,17833629,0.4420603334903717,0.9142576277256012,-6.7,-6.8
Fc1cnc(I)nc1,17839841,0.9992680251598358,0.9635003089904786,-4.2,-4.6
O=[N+]([O-])c1cccc2nc(Cl)nc(Cl)c12,17856719,0.7151207894086837,0.9464046120643616,-6.5,-7.1
C=CC(=O)c1c(F)cccc1Cl,17860578,0.9895136177539824,0.5967901110649109,-6.3,-6.5
C#Cc1cccc2c1OCC2,17941415,0.933112186193466,0.8795518159866333,-6.1,-6.8
O=[N+]([O-])c1cnc2c(F)cccc2c1Cl,17951383,0.8128215730190277,0.5957888007164002,-6.8,-7.2
O=S1(=O)CCNc2cc(Br)ccc21,18011191,0.9981734335422516,0.9471075177192688,-6.3,-6.3
Cn1cnc(Cl)c(Br)c1=O,18137575,0.7397267639636993,0.8874808728694916,-4.9,-4.8
O=S(=O)(Cl)Cc1c(F)cccc1Br,18138139,0.7720698297023774,0.9758516073226928,-6.1,-6.6
NS(=O)(=O)Cc1c(F)cccc1Br,18138140,0.9626767933368684,0.9736216068267822,-5.9,-6.5
Cn1nncc1C1=CCNCC1,18143521,0.9790192723274233,0.7952280640602112,-5.5,-5.9
N#Cc1cccc(Oc2cccc(F)c2)c1,18240968,0.6215143293142319,0.7854349136352539,-7.6,-7.5
Cn1ncc2c(C(=O)O)ccnc21,18252499,0.9158249080181122,0.7993749737739563,-5.8,-6.0
O=S1(=O)CCCNc2ccc(Cl)cc21,18259243,0.9104144930839538,0.884380680322647,-6.5,-7.1
COC(C)(C)CCCCC(=O)O,18285940,0.1176639107987284,0.999933910369873,-4.9,-4.9
Cn1nc(C(=O)CBr)c2ccccc21,18290872,0.9785661458969116,0.9085448861122132,-6.5,-6.9
Cc1c(Br)ccc2c(=O)[nH]cnc12,18408055,0.8477852880954743,0.8020682156085968,-6.3,-6.7
O=[N+]([O-])c1cccc(CS(=O)(=O)Cl)c1F,18667218,0.4685524463653564,0.9417591989040376,-6.1,-5.9
Cc1ccc(S(N)(=O)=O)c(F)c1F,18703439,0.994725501537323,0.9715141713619232,-6.3,-6.8
CCS(C)(=N)=O,18760660,0.0329767495859414,0.992219179868698,-3.5,-3.3
O=C(O)c1c(Br)sc2ccccc12,18762428,0.8558997631072998,0.8474849998950958,-6.5,-6.8
C1CC2CCC(CN1)O2,18767161,0.9534123957157136,0.9997653782367706,-5.2,-5.2
Nc1ncc2c(n1)CC1CCC2N1,18774291,0.9842806994915008,0.9928739070892334,-6.9,-6.4
C1=C(c2ccccn2)CCNC1,18774331,0.7161226332187652,0.9600981056690217,-6.3,-6.8
C1=C(c2ccncc2)CCNC1,18774332,0.2787336260080337,0.9491904854774476,-6.2,-6.8
Fc1cc2cnccc2cc1Br,18774478,0.8689251899719238,0.872847056388855,-6.4,-6.7
Nc1nc2cc(OC(F)(F)F)ccc2o1,18774586,0.7416709691286087,0.9637456834316254,-6.9,-6.9
O=S(=O)(Cl)Cc1ccccn1,18775928,0.4021167492493987,0.9817703485488892,-5.4,-5.5
CC(O)c1ncnn1C,18776449,0.9753741145133972,0.8982053875923157,-4.3,-4.4
CS(=N)(=O)c1ccccc1Br,18776558,0.865836164355278,0.9274697124958038,-5.6,-6.2
CS(=N)(=O)c1cccc(Br)c1,18776559,0.6320278361439705,0.8712901115417481,-5.8,-5.9
CS(=N)(=O)c1ccccc1F,18776560,0.8083421736955643,0.9147458553314208,-6.2,-6.1
CS(=N)(=O)c1cccc(F)c1,18776561,0.4427107095718384,0.8532603025436402,-6.1,-6.4
NCCc1ccc2[nH]ncc2c1,18776637,0.8206511974334717,0.9781222462654112,-6.0,-6.0
CC(C)(O)C1COCCN1,18798401,0.6142109483480453,0.9998980581760406,-5.2,-4.9
Cc1cc(C(C)N)no1,18814439,0.9615419149398804,0.8520318746566773,-4.7,-4.9
NC(CC(=O)O)Cc1ccc([N+](=O)[O-])cc1,18814453,0.3443105891346931,0.9102258026599884,-6.4,-6.5
COC(CO)CC(C)C,18818228,0.2347521387040615,0.9999374091625214,-4.4,-4.5
CN(C)S(=O)(=O)N1CCC[C@@H](N)C1,18829051,0.9633122146129608,0.977715450525284,-5.5,-5.0
Cc1cc(CCN)on1,18829280,0.9751379907131196,0.9024451076984406,-4.5,-4.6
Nc1nc2c(Br)cccc2s1,18829293,0.9653295278549194,0.9218329071998596,-5.6,-6.0
CCCCCC(=O)NC1CCC(N)CC1,18829556,0.9384943723678588,0.9730346620082856,-6.5,-6.3
CC(N)C(C)(F)F,18829693,0.0616589871468022,0.9999567866325378,-4.5,-4.3
COC(=O)CC1CNCC(C)O1,18832996,0.5228905946016311,0.9983222007751464,-4.9,-4.8
O=[N+]([O-])c1cnn(-c2ccccc2)c1F,18900250,0.4805831342935562,0.7997933387756347,-6.6,-7.1
CC1CNCC(CCO)O1,18904654,0.7301614820957184,0.9997689485549928,-4.9,-4.5
CCc1nc2ccccc2cc1O,19186609,0.8468030571937561,0.9492434978485108,-7.2,-7.0
Oc1cccc(-c2ccc(F)nc2)c1,19187676,0.9360969126224518,0.9772808134555816,-7.4,-7.6
Fc1nc2ccccc2cc1Br,19188180,0.8889721095561981,0.9454608500003816,-7.1,-7.2
CC(C)Oc1ccc2ccc(Cl)nc2c1,19188336,0.4050236135721207,0.9360838890075684,-7.3,-7.3
CN(C)S(=O)(=O)N1CCCNCC1,19196481,0.9657507538795472,0.969165861606598,-5.4,-5.3
C1=C(c2cccnc2)CNCC1,19196493,0.4015308767557144,0.9491111993789672,-6.2,-6.8
NCc1ccccc1S(N)(=O)=O,19196756,0.9800175249576568,0.9892259180545808,-5.7,-5.8
O=C(O)C(F)=Cc1cccnc1,19196757,0.9185524880886078,0.8878324449062347,-5.6,-5.9
NCCc1nc2ccccc2o1,19197223,0.5767207458615303,0.9530050694942476,-6.0,-6.0
CNS(=O)(=O)c1c(F)cccc1[N+](=O)[O-],19197237,0.9870053350925444,0.9008767008781432,-6.1,-6.5
Cc1nc(S(N)(=O)=O)cs1,19197290,0.9988729596138,0.9902598679065704,-4.6,-4.5
CC(N)(CO)c1cccc(O)c1,19197294,0.7573128372430802,0.9762498557567596,-6.0,-5.8
NCC(CO)c1cccc(Cl)c1,19197324,0.9216850340366364,0.901329904794693,-5.9,-5.7
Cc1cccc(Cl)c1N1CCNCC1,19197341,0.9617060124874116,0.9461477875709534,-6.8,-7.6
NCC=Cc1cccnc1,19197410,0.925817495584488,0.9852320313453674,-5.3,-5.6
O=[N+]([O-])c1ccc2c(c1)CNCCO2,19197436,0.519002041220665,0.9005413949489594,-6.3,-6.7
Oc1cnc2ncccc2c1,19197595,0.9842255234718322,0.984812343120575,-5.8,-6.1
CCC(O)CNN,19197614,0.2927596177905798,0.9992784142494202,-4.0,-3.8
Cc1ncc[nH]c1=O,19197658,0.991255098581314,0.8951141834259033,-4.3,-4.7
c1ccc2[nH]c(CC3CCNCC3)nc2c1,19197662,0.8083150267601014,0.9844793558120728,-7.8,-7.7
NS(=O)(=O)c1cnc2ccsc2c1,19198407,0.7597006410360336,0.9519530773162842,-5.6,-5.5
N#Cc1ccnc2ccnn12,19198455,0.1466412536799907,0.6841709733009338,-4.9,-5.3
CS(=O)(=O)N=S1(=O)CCNCC1,19199367,0.5765546023845672,0.9833568036556244,-4.9,-4.6
Nc1cscc1-c1ccccc1,19200108,0.834125018119812,0.9926305413246156,-6.3,-6.8
CNC(=O)C1Cc2ccccc2N1,19200161,0.4445360764861107,0.8800688922405243,-7.3,-7.3
O=S1(=O)CCC2(CCNCC2)CC1,19214118,0.9808524131774904,0.9819692075252532,-6.1,-5.9
C[C@H](N)c1ncc[nH]1,19214167,0.9546323239803314,0.971183979511261,-4.4,-4.2
CCc1nc2ccccc2cc1N,19221101,0.8308317363262177,0.9435675084590912,-7.2,-7.1
CCC(C)Oc1ccc2nc(N)sc2c1,19224268,0.4100632861256599,0.9897367656230928,-6.7,-7.0
NCC1=NS(=O)(=O)c2ccccc2N1,19239031,0.9888364851474762,0.991265708208084,-6.9,-6.8
Nc1cccc(Sc2ccccc2)c1,19248490,0.3740831933915615,0.977906721830368,-8.1,-6.9
CC(N)c1cccc(S(C)(=O)=O)c1,19250382,0.3458778709173202,0.935442876815796,-6.4,-6.4
NCCc1cccc(S(N)(=O)=O)c1,19254134,0.940985369682312,0.9861178457736968,-6.0,-6.0
NCc1cnc2nccn2c1,19267140,0.7488830357789993,0.8190183460712432,-4.9,-5.0
C1CC(CC2COCCN2)C1,19267427,0.9444976389408112,0.9991130769252776,-5.5,-5.7
Nc1cncs1,19267437,0.8554866790771485,0.9759870111942291,-3.4,-3.3
CS(C)(=O)=NS(=O)(=O)N1CCNCC1,19267601,0.7166338473558426,0.939479088783264,-5.3,-5.1
CS(=O)(=O)CC1CCNC1,19267620,0.110368051752448,0.9941565871238708,-4.8,-4.6
O=C(O)c1c(F)ccc2occc12,19267899,0.5772177651524544,0.7233829617500305,-6.3,-6.7
CC1CNCc2ccccc2O1,19269426,0.376367238163948,0.9828145444393158,-6.8,-6.9
C[C@@H](N)c1ncc[nH]1,19270446,0.9701031744480132,0.9742334485054016,-4.1,-4.4
O=S(=O)(Cl)c1cnc2sccc2c1,19274335,0.4088715590536594,0.8061354517936706,-6.1,-6.3
CNCc1ccccc1S(N)(=O)=O,19274409,0.9440835058689118,0.9917257726192474,-5.7,-6.1
O=c1[nH]c(=O)n(Cc2ccccc2)c2ccccc12,19346931,0.1439150653779506,0.9709776043891908,-8.6,-8.7
O=C([O-])c1nc2ccc(Br)cc2[nH]1,19367216,0.9660170137882232,0.792818021774292,-5.9,-6.5
CS(C)(=O)=Nc1cccc(O)c1,19504323,0.4321514725685119,0.9799032747745514,-6.0,-6.1
CS(C)(=O)=Nc1ccc(C(=O)O)cc1,19504432,0.0279914883896708,0.9182167053222656,-6.2,-6.4
CS(=O)(=O)c1ncccc1Cl,19621614,0.987632793188095,0.9173665642738342,-5.2,-5.7
CC(C)N(C)CCCC(=O)O,19659943,0.2088444540742784,0.9998989939689636,-4.6,-4.9
CC(C)N(C)CCCCC(=O)O,19659944,0.2245870661921799,0.999906861782074,-4.9,-5.1
CCC(CC)N(C)CCC(=O)O,19662987,0.3553074337542057,0.9998888850212098,-5.2,-5.0
CCCC(C)N(C)CCC(=O)O,19663652,0.297117123240605,0.9999212682247162,-4.7,-4.9
CN(C)C(=O)C1COCCN1,19667069,0.908156645298004,0.9693384230136872,-4.4,-4.8
CN(C)S(=O)(=O)N1CCC(N)C1,19667154,0.9576114892959596,0.9674432456493378,-4.9,-4.9
CNC(=O)C1COCCN1,19667791,0.979257106781006,0.8892815232276916,-4.6,-4.8
NC(=O)[C@H]1COCCN1,19672026,0.9831666946411132,0.990311461687088,-4.3,-4.3
N#CCOc1ncccn1,19695329,0.870142114162445,0.9784298479557038,-4.4,-4.4
Fc1ccc(F)c2c1CCN2,19733427,0.9775003254413605,0.7808941721916198,-6.4,-6.5
OCC1CNc2ccccc21,19736073,0.217705462500453,0.9843922317028044,-6.1,-6.1
CCCCCN(CCC(=O)O)C(C)C,19802141,0.353761984873563,0.9998815059661864,-5.3,-5.3
CCCCN(CCCC)CCCC(=O)O,19802234,0.6124969910830259,0.9998176634311676,-5.2,-5.5
NCCCNS(=O)(=O)c1ccccc1,19852936,0.7825787276029587,0.9951525807380676,-6.6,-5.9
CN(C)C1CCc2ccccc2NC1,19951439,0.3361763805150985,0.9975830674171448,-7.9,-7.2
Nc1cnn(-c2cccnc2)n1,20020090,0.966273719072342,0.98979931473732,-5.5,-5.7
NC(c1ccccc1)c1ccc(Cl)c(F)c1,20125758,0.8750292241573334,0.9072259306907654,-8.6,-7.6
CC(C)(C)CCc1ncc2c(n1)CCNC2,20503325,0.927291989326477,0.9993163287639618,-6.8,-6.6
Cc1cc(C(=O)CCl)nn1C,20519386,0.9532728672027588,0.9421522319316864,-5.1,-5.1
Cc1cnc(-c2ccccn2)nc1N,20598382,0.9799390733242036,0.9757842123508452,-6.8,-7.0
N#Cc1cccc(ON)c1,20636463,0.0962856002151966,0.8078826606273651,-5.4,-5.6
CN1CCNc2cccc(F)c21,20865256,0.9667541444301604,0.8307517886161804,-6.4,-6.5
Fc1cccc2c1N(C1CC1)CCN2,20865288,0.9902491867542268,0.7899396598339081,-6.8,-7.0
C1COC(C2CC2)(C2CC2)CN1,20887279,0.9872983932495116,0.999433845281601,-5.9,-5.4
Cn1ncnc1C1(O)CNC1,20889452,0.9612595081329346,0.949304711818695,-4.9,-4.9
CCc1nccc(C)c1N,20953336,0.9621858298778534,0.8337950646877289,-5.8,-5.7
