smiles,pik3ca_activity,mtor_activity
CCC1CCc2c(sc(NC(=O)C3c4ccccc4Oc4ccccc43)c2C(=O)OC)C1,,0.0
Cc1ccccc1C(=O)Nc1nc2c(s1)CC(C(C)(C)C)CC2,,0.0
CCCCOc1ccc(NC(=O)CSc2ccc(C(=O)O)cn2)cc1,,0.0
CC1=C(C(=O)Nc2ccc(F)cc2F)C2(CCCCCC2)OC1=O,,0.0
Cc1ccc(-c2cn3nc(N4CCCC(C(=O)NCc5ccc(F)cc5)C4)sc3n2)cc1,,0.0
Cc1cc(C)c(NC(=O)CSc2nnc3nc(O)cc(C)n23)c(C)c1,,0.0
CC(C)Oc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)cc1,,0.0
Cc1nn(C(=O)c2ccccc2F)c(C)c1S(=O)(=O)N1CCOCC1,,0.0
Cc1ccc(CNC(=O)c2c(-c3cccc(Br)c3)noc2C)o1,,0.0
COc1ccc(CCn2nnnc2C2(c3ccc(C)cc3)CC2)cc1,,0.0
COc1ccc(NC(=O)CSc2ccc3nc(-c4ccccc4)cn3n2)c(OC)c1,,0.0
CCOc1ccc(NS(=O)(=O)c2ccc(NC(=O)N3CCCC3)cc2)cc1,,0.0
Cc1ccccc1C(=O)n1nc(-c2ccco2)nc1NCc1cccs1,,0.0
CC(C)NC(=O)c1ccc(-c2cnc3nc(O)n(CC4CCCCC4)c3n2)cc1,,1.0
Cc1cc(C)c(NC(=O)Cc2ccc(-n3c(C)nc4cccnc43)cc2)c(C)c1,,0.0
O=c1oc2cc(O)ccc2cc1-c1nnc(Nc2ccccc2F)s1,,0.0
COc1cc(C2CC(=O)Nc3c2c(C)nn3-c2nncc(-c3ccc(C)cc3)n2)cc(OC)c1OC,,0.0
Cc1nc(-c2ccc(S(=O)(=O)N(C)Cc3ccccc3)cc2)co1,,0.0
CCOCCCNC(=O)C(c1ccccc1)N(Cc1ccc2c(c1)OCO2)C(=O)c1ccc(NC(C)=O)cc1,,0.0
COc1ccc2c(c1)c(=O)c(C(=O)c1ccc(C)cc1)cn2Cc1ccccc1F,,0.0
N#Cc1ccccc1CN1C(=O)c2ccccc2Sc2ccc(C(=O)OCc3ccco3)cc21,,0.0
CCOc1ccccc1NC(=O)c1cccn(Cc2ccccc2C)c1=O,,0.0
CCOc1ccc2nc(N(Cc3cccnc3)C(C)=O)sc2c1,,0.0
O=c1c2ccccc2oc2c(O)n(-c3ccccn3)c(-c3cccc(Cl)c3)c12,,0.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)N1CCN(c2ccccc2)CC1,,0.0
CCc1ccccc1NC(=O)c1sc(-n2nc(C)c(Cc3ccccc3)c2C)nc1C,,0.0
COc1ccccc1N1CCN([SH](=O)(O)CC=NC(=O)c2cc(=O)c3ccccc3o2)CC1,,0.0
O=C(CCn1cccn1)Nc1ccc(Br)cc1F,,0.0
CCOc1cc(C(=O)NCc2ccc3c(c2)CCN3C(=O)CC)cc(OCC)c1OCC,,0.0
CC(=O)c1cccc(NC(=O)Cn2nc(C)n3cccc3c2=O)c1,,0.0
CCOC(=O)c1ccc(NC(=O)CSc2nc3c(cc2C#N)N2CCC3CC2)cc1,,0.0
CCCCN(CC)CCCNC(=O)c1ccc2c(c1)N(Cc1ccc(C)cc1)C(=O)c1ccccc1S2,,0.0
O=S(=O)(Nc1ccc2nc(O)sc2c1)c1ccc(F)cc1,,0.0
CCCSc1nnc2c(n1)OC(c1ccc(OCC(=O)O)cc1)Nc1ccccc1-2,,0.0
Cc1ccc2nc(Nc3ccc(Br)cc3)nc(-c3ccccc3)c2c1,,0.0
Cc1ccc(NC(=O)CSc2cn(CC(=O)N3CCOCC3)c3ccccc23)cc1Cl,,0.0
CCCn1c(O)nc(O)c2ncnc1-2,,0.0
CC(=O)Nc1cccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,,1.0
COc1cc2c(cc1OC)n(CC(=O)c1ccc(C)cc1C)c(=O)n1nc(CCn3nc(C)cc3C)nc21,,0.0
Cc1ccc(-c2cc3ncc4c(n3n2)-c2ccccc2OC4)cc1,,0.0
COC(=O)c1ccc(Cn2c(=O)cc(C(F)(F)F)c3c(C)nn(C)c32)cc1,,0.0
COc1ccc(N2CCN(S(=O)(=O)c3ccc(F)c(C(=O)Nc4ccccc4Cl)c3)CC2)cc1,,0.0
O=C(Nc1ccccc1F)c1cnc(N2CCCCC2)c2ccccc12,,0.0
COc1ccc2c(c1)-c1nc(NC(=O)c3ccc(OC)c(Br)c3)sc1CC2,,0.0
Cc1ccc(NC(=O)CN2C(=O)C3(SCC(=O)N3c3cccc(Cl)c3)c3ccccc32)cc1C,,0.0
Cc1cccc(CN2CCc3nc(N4CCN(c5ccccn5)CC4)ncc3C2)c1,,1.0
CC(=O)Nc1nonc1-c1nnc(SCC(=O)Nc2ccccc2Cl)n1C,,0.0
COc1cc(CN(CC2CCCO2)C(=O)c2ccccc2F)cc(OC)c1OC,,0.0
CCOc1ccc(-n2c(SCC(=O)NCc3ccco3)nc3c4ccccc4nc-3c2O)cc1,,0.0
CSc1ccc(CCNC(=O)c2csc3c2CCCCC3)cc1,,0.0
CN(CC(=O)Nc1ccc(F)cc1F)S(=O)(=O)c1ccc(C(=O)N2CCOCC2)s1,,0.0
CC1CCc2c(sc3nnn(Cc4cccc(C(=O)OC(C)C)c4)c(=O)c23)C1,,0.0
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N(C)CC(=O)Nc1ccc(C)cc1Br,,0.0
CC(=O)c1ccc(N=C(O)c2cc3c(nc2O)CC(c2ccccc2)CC3=O)cc1,,0.0
Cc1cccc(-c2nc3c(cnn3-c3ccccc3)c(=O)n2-c2ccc(Cl)cc2)c1,,0.0
Cc1cccc(N2CCN(C(=O)c3ccc4c(Cl)c5c(nc4c3)CCCC5)CC2)c1C,,0.0
COc1ccccc1CSc1nc2n(n1)C(c1ccccc1)C(C(=O)Nc1ccc(C)cc1)C(C)=N2,,0.0
CN(C)CCNC(=O)c1ccc2nc(CCc3ccccc3)oc2c1,,0.0
Cc1cc(C)c(NC(=O)c2cc(S(=O)(=O)NCCC3=CCCCC3)ccc2F)c(C)c1,,0.0
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,,0.0
COc1ccc(Cn2ccc3nc(C)c(C(=O)NCc4cccc(OC)c4)cc3c2=O)cc1,,0.0
CCOc1ccccc1NC(=O)CSc1nc2ccccc2nc1N1CCOCC1,,0.0
CCOc1ccc(-c2c3c(=O)c4cc(C)c(C)cc4oc3c(O)n2-c2ccccn2)cc1,,0.0
COc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)cn2C)cc1Cl,,0.0
Cc1c(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)nc2ncccn12,,0.0
COc1ccc(S(=O)(=O)N2Cc3ccccc3CC2C(=O)Nc2ccc(C)cc2)cc1OC,,0.0
CC(=O)c1ccc(NC(=O)CSc2nc(=O)n(Cc3ccccn3)c3c2CCC3)cc1,,0.0
Cc1ccc(-c2c(CN3CCN(c4cc(C)ccc4C)CC3)csc2C)cc1,,0.0
Cc1nn(CC(=O)NC2CCC(C)CC2)c(=O)c2c1sc1ccccc12,,0.0
Cc1ccc(C)c(NC(=O)c2ccc3c(O)c(S(=O)(=O)c4ccc(Cl)cc4)c(O)nc3c2)c1,,0.0
CCOc1ccc(N(CC(=O)NCc2ccccc2Cl)S(=O)(=O)c2c(C)nc(O)nc2O)cc1,,0.0
COCCCNC(=O)c1ccc(Cn2c(=O)c3ccccc3n(CC(=O)Nc3ccc(C)cc3C)c2=O)cc1,,0.0
COc1ccccc1NC(=O)C1=C(C)N=C2N=C(SCC(=O)c3ccc(C)cc3)NN2C1c1ccc(F)cc1,,0.0
O=C(CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Br)cc21)c1ccccc1O,,1.0
CCOc1ccc2nc(NC(=O)c3cccn(Cc4ccccc4)c3=O)sc2c1,,0.0
Cn1c(Oc2ccc(Cl)cc2)nc2c1c(=O)n(Cc1ccc(F)cc1)c(=O)n2C,,0.0
CC(=O)c1ccc(NC(=O)C(C)n2nc(-c3ccccc3)ccc2=O)cc1,,0.0
CCc1ccccc1NC(=O)c1nnn(-c2ccc(F)cc2)c1C,,0.0
CCCOc1ccc(-c2cccc(NS(=O)(=O)c3cccs3)c2)nn1,,1.0
NCC(CP(=O)(O)O)c1ccc(Cl)cc1,,0.0
COc1ccc(OC)c(NC(=O)C(C)n2nc(C)c3c(C)n(-c4ccccc4)nc3c2=O)c1,,0.0
Cc1nc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)cn1C,,0.0
COCc1cc(C)nc2sc3c(=O)n(-c4cc(C)ccc4C)nnc3c12,,0.0
Cc1ccc(NC(=O)C(CC(C)C)n2cc3ccccc3c2O)cc1F,,0.0
CCc1ccc(-c2cn3c(n2)sc2cc(C(=O)NCCC4=CCCCC4)ccc23)cc1,,0.0
COC(=O)c1cc2oc(C)cc2n1Cc1c(C)cc(C)cc1C,,0.0
CC(C)OC(=O)c1ccc(NC(=O)CSc2nc(-c3cccs3)cc(C(F)(F)F)n2)cc1,,0.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,,1.0
Cc1ccc(-n2ncc(C(=O)NCc3ccccc3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1,,0.0
COC(=O)c1cc2oc3ccccc3c2n1CC(=O)Nc1ccc(C)cc1C,,0.0
O=C(CSc1nc2ccccc2n1Cc1cccc(F)c1)NCc1ccccc1,,0.0
COc1ccccc1N1CCN(CCCNC(=O)c2nnc(Cc3c(F)cccc3Cl)o2)CC1,,0.0
Cc1ccc(S(=O)(=O)NCC(c2ccco2)N2CCN(c3ccccc3F)CC2)cc1,,0.0
CC(=O)N1c2ccc(S(=O)(=O)N3CCCCCC3)cc2CC1C(=O)NCc1ccccc1F,,0.0
COc1ccc2c(c1)CCc1c(C(=O)Nc3ccc(F)c(Cl)c3)noc1-2,,0.0
CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)Nc2ccc(Br)cc2)ccc1F,,0.0
Cc1ccc(S(O)=Cc2ccc(C(=O)NCc3ccc(OC(C)C)cc3)o2)cc1,,0.0
Cn1c(=O)c2c(SCC(=O)NCc3ccco3)nc(-c3ccccc3Cl)nc2n(C)c1=O,,0.0
CCC(C(=O)OC)n1cnc2c(cnn2-c2ccc(F)cc2)c1=O,,0.0
CCOc1ccc(NC(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc1,,0.0
COc1ccc(CNC(=O)CSc2ncc3c(n2)-c2ccc(Cl)cc2N(Cc2ccccc2)S3(=O)=O)cc1,,0.0
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,,1.0
Cc1cccc(NC(=O)c2sc3nc(-c4ccccc4)cn3c2C)c1C,,0.0
COC(=O)c1ccc(CN(Cc2ccc(OC)c(OC)c2)S(=O)(=O)c2ccc(F)c(C(=O)Nc3cc(C)ccc3C)c2)cc1,,0.0
Cc1ccc(C)c(N2CCN(c3c(CN4CCCC4)c(=O)oc4ccccc34)CC2)c1,,0.0
COc1cc(Br)c(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1OC,,0.0
Cc1cccc(OCC(=O)Nc2nonc2-c2ccc(Br)cc2)c1C,,0.0
Cc1ccccc1-n1c(/C=C/c2ccccc2F)nc2ccccc2c1=O,,0.0
CCOc1ccc(CN(CCc2ccc3c(c2)OCO3)Cc2cccc(C)c2)cc1,,0.0
Cc1ccc2c(c1)N(S(=O)(=O)c1ccc3c(c1)NC(=O)CC(=O)N3)CCO2,,0.0
COC(=O)c1c(NC(=O)CCCOc2ccccc2)sc2c1CCC(C)C2,,0.0
O=C(N=CC(c1cccs1)=[SH](O)(O)c1cccs1)c1c(F)cccc1F,,0.0
O=C(Nc1ccc(Br)c(Cl)c1)c1ccc(C(=O)Nc2ccc(Br)c(Cl)c2)cc1,,0.0
CC(=O)c1ccc(NC(=O)c2cnn(-c3cccc(F)c3)c2-n2cccc2)cc1,,0.0
CCCC(=O)Nc1cc(-c2nc3cccnc3s2)ccc1C,,0.0
COc1ccc(NC(=O)CCCN2C(=O)CCn3nc(-c4cn(C)c5ccccc45)cc32)cc1OC,,0.0
COc1ccccc1NC(=O)CSC1=Nc2ccccc2N=C(c2ccc(F)cc2)C1,,0.0
CCOC(=O)c1cccc(NC(=O)c2ccc3nc(Cc4ccccc4)oc3c2)c1,,0.0
CCOC(=O)c1noc2nc(C)n(CC(=O)Nc3ccccc3F)c(=O)c12,,0.0
Cc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3c(C)n[nH]c3C)C2)cc1Cl,,0.0
CCOCCCn1c(=N)c(S(=O)(=O)c2ccc(C)cc2)cc2c(=O)n3cccc(C)c3nc21,,0.0
CCCCNC(=O)c1c(-c2ccccc2)c(-c2ccccc2)nn(C)c1=O,,0.0
COc1ccc(C2C=C3C(C=C(c4nc(-c5cccc([N+](=O)[O-])c5)cs4)C(=O)N3c3ccccc3N)C(=O)C2)cc1,,0.0
COc1ccccc1Nc1cc(C)nc2nc(-c3ccccc3)nn12,,0.0
COc1ccc(CNCc2c(C(=O)O)n(Cc3ccc(F)cc3)c3cc(C)ccc23)cc1OC,,0.0
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,,0.0
CN1C(=O)C2C(=NC(=O)CC2c2cccc(F)c2)n2c1nc1ccccc12,,0.0
Cn1c(=O)n(-c2ccc3c(c2)OCO3)c2nc(-c3ccc(Cl)cc3)nc(C(N)=O)c21,,0.0
CCOc1ccc(NC(=O)C2CCCN(c3nn4cc(-c5ccc(OC)cc5)nc4s3)C2)cc1,,0.0
COCCn1cc2cccc(C(=O)Nc3ccc(C)c(F)c3)c2c1O,,0.0
COc1ncccc1-c1nc2c(C)nc(N)nc2n(C(C)C)c1=O,,1.0
C#CCSc1nc2sc3c(c2c(=O)n1Cc1ccccc1)CCCC3,,0.0
COc1ccc(S(=O)(=O)c2cnc3cc(OC)c(OC)cc3c2N2CCCC(C)C2)cc1,,0.0
Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCC(=O)Nc1ccc(Cl)c(Cl)c1,,0.0
CC(=O)c1ccc(N2C(=O)Nc3ccccc3S2(=O)=O)cc1,,0.0
CCOC(=O)c1c(NC(=O)Cc2coc3cc(C)cc(C)c23)sc2c1CCC2,,0.0
COc1cccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4c(C)noc4/C=C/c4ccccc4F)CC3)CC2)c1,,0.0
COc1cc2c(=O)c(S(=O)(=O)c3ccc(F)cc3)cn(Cc3ccc(Cl)cc3)c2cc1OC,,0.0
COc1ccc(CNC(=O)c2ccc(NC(=O)N3CCCCc4ccccc43)cc2)c(OC)c1,,0.0
COc1ccc(-c2csc3ncnc(Nc4ccc(OC)cc4OC)c23)cc1,,0.0
CCCCN(C)C(=O)c1ccc2c(=O)n3nc(Nc4cc(C)ccc4C)sc3nc2c1,,0.0
Cc1ccc(-n2nc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c(=O)n(C)c2=O)cc1,,0.0
O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)c3cc[nH]c3n2)cc1,,1.0
COCCNC(=O)CCc1nc2cccnc2n1Cc1ccc(OC)cc1,,0.0
CCc1nc(SC)ncc1C(=O)N1CCN(c2cc(Cl)ccc2C)CC1,,0.0
Cc1cc(C(=O)NCc2ccccc2Cl)c2c(C)nn(-c3ccccc3)c2n1,,0.0
CCCOc1ccc(NC(=O)CC2C(=O)N(c3ccc(C)cc3)C(=O)N2Cc2cccc(OC)c2)cc1,,0.0
Cc1ccc2oc(-c3cc(NC(=O)/C=C/c4ccco4)ccc3Cl)nc2c1,,0.0
COc1ccc(-n2c(Cc3c(O)n(C)c4ccc(C)cc34)nc3ccccc3c2=O)cc1,,0.0
COc1cc(OC)c(N=C2c3ccccc3C(=O)C2c2ccc(C(F)(F)F)cc2)cc1Cl,,0.0
CN(Cc1ccccc1)S(=O)(=O)c1nnc(NC(=O)c2cccc(Cl)c2)s1,,0.0
O=C(Cn1c(=O)nc(-c2ccccc2)c2ccccc21)NCc1ccc(Cl)cc1,,0.0
Cc1cc(Nc2ccc(C)c(Cl)c2)n2nc(Cc3ccccc3)nc2n1,,0.0
O=C(NCc1ccccc1)c1nc(-c2ccc(Cl)cc2)n2c1CCCCC2,,0.0
N#CC(C#N)=Cc1ccc(O)c(O)c1,,0.0
COc1ccc(-c2nnc(SCC(=O)NCCC(C)C)nc2-c2ccc(OC)c(OC)c2)cc1OC,,0.0
Cc1ccc(C(=O)NCCSc2c[nH]c3ccccc23)cc1C,,0.0
Cc1ccc(NC(=O)CCN2CCN(CCO)CC2)cc1C,,0.0
CCOc1ccc(CNC(=O)c2oc3c(c2C)-c2nn(Cc4cccc(Cl)c4)cc2CC3)cc1,,0.0
Cc1cc(C)c(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3ccccc32)c(C)c1,,1.0
CCc1ccc(Cn2c(O)c3ccccc3c2C(=O)NCCc2ccc(OC)c(OC)c2)cc1,,0.0
CCN1CCN(CCCNC(=O)c2cnn(-c3ccc(OC)cc3)c2C2CCN(C(=O)OC(C)(C)C)CC2)CC1,,0.0
Cc1ccc(NC(=O)N2CCc3c(sc4c3CCCC4)C2c2ccccc2)cc1F,,0.0
COc1ccccc1C1CC(c2ccc(Cl)cc2)=Nc2nc(-c3ccc(Cl)cc3)nn21,,0.0
Cc1ccc(C)c(OCCn2c(-c3ccc(Cl)cc3)nc3ccccc3c2=O)c1C,,0.0
COc1ccc(OC)c(NC(=O)c2cc3c(=O)oc4ccccc4c3s2)c1,,0.0
Cc1cccc(NC(=O)CSc2ncc(-c3ccc(Br)cc3)[nH]2)c1,,0.0
Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)CN(Cc2ccccc2)CC4)c1,,0.0
CCCOc1cccc(C(=O)Nc2ccc(-c3cc4ccccc4oc3=O)c(C)c2)c1,,0.0
O=C(CCn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O)Nc1ccc(OC(F)(F)F)cc1,,0.0
COc1ccc(OCC(=O)NC2CC(=O)N(c3cccc(OC)c3)C2)cc1,,0.0
CN(C)CCNC(=O)c1ccc(Cn2c(SCc3ccc(F)cc3)nc3cccnc32)cc1,,0.0
Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3C)c3cc(Br)ccc3n2)cc1,,0.0
Cc1ccc(CNc2ncnc3onc(-c4ccc(F)cc4)c23)cc1,,0.0
COc1c(C)cc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCOCC4)nn3)c2)c(C)c1C,,0.0
CCN(CC)c1ccc(NS(=O)(=O)c2cc3[nH]c(=O)c(=O)[nH]c3cc2C)c(C)c1,,0.0
CCn1c(CNC(=O)c2ccc(OC)cc2)nnc1SCC(=O)Nc1ccccc1,,0.0
CCc1ccc(NC(=O)c2cc3ccccn3n2)cc1,,0.0
CCOc1ccccc1C(=O)Oc1c(S(=O)(=O)c2ccc(C)cc2)c(C)nn1-c1ccccc1,,0.0
NS(=O)(=O)c1ccc(NC(=O)CCn2c(=O)oc3ccccc32)cc1,,0.0
Cc1cccc(-c2nnn3c2nc(NCc2ccccc2)c2ccccc23)c1,,0.0
CCOc1ccc(C2C(C(=O)Nc3ccccc3)C(C)=Nc3nc(SCc4cc(C)ccc4C)nn32)cc1,,0.0
Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3cccs3)CC2)cc1,,0.0
COc1cc(C(=O)Nc2ccc3oc(-c4ccc(C)c(Br)c4)nc3c2)cc(OC)c1OC,,0.0
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(cnn3C)n2)cc1,,1.0
CCOc1ccc(-c2cn3c(n2)sc2cc(C(=O)NC4CCCc5ccccc54)ccc23)cc1,,0.0
Cc1ccc(Cl)cc1NC(=O)CN1C(=O)c2ccccc2Sc2ncccc21,,0.0
Cc1ccccc1CNC(=O)c1ccc(NC(=O)c2nsc3ccccc23)cc1,,0.0
CN1c2ccccc2-c2nc(SCC(=O)Nc3ccccc3)ncc2S1(=O)=O,,0.0
CCOC(=O)CSc1nc2sc3c(c2c(=O)n1Cc1ccccc1)CC(C(C)C)OC3,,0.0
COc1ccc(CCC(=O)NCCc2csc(-c3ccc(Cl)cc3)n2)cc1,,0.0
COc1cccc(C(=O)c2cn(CC(=O)Nc3cccc(C(F)(F)F)c3)c3nc(C)ccc3c2=O)c1,,0.0
CCOc1ccc(C(=O)Nc2c(C)nc(Nc3ccccc3)nc2Nc2ccccc2)cc1OCC,,0.0
CCOc1ccc(N(CC)C(=O)c2noc3c2COc2ccc(C)cc2-3)cc1,,0.0
CC(Sc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,,0.0
O=C(CSc1c2c(nc3ccc(Cl)cc13)CCCC2)N1CCN(c2cccc(Cl)c2)CC1,,0.0
CCc1ccc(C2=C(C)C(N3CCC(C(=O)NCc4ccccc4)CC3)=NS2(=O)=O)cc1,,0.0
Cc1oc2ccc(O)c(CN3CCN(C)CC3)c2c1C(=O)Nc1ccc(C(C)C)cc1,,0.0
COc1ccc(Cl)cc1NC(=O)C1CCCN(S(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)C1,,0.0
COc1ccccc1Cc1nc2ccccc2nc1SCC(=O)Nc1ccc2c(c1)OCO2,,0.0
CSc1ccc(CCNC(=O)CCCn2nc(C)c3sc4ccccc4c3c2=O)cc1,,0.0
O=C(Cc1ccc(NC(=O)N2CCCCc3ccccc32)cc1)NCc1ccccc1Br,,0.0
CCOC(=O)Cn1c(=O)n(-c2ccccc2OC)c2nc(-c3ccc(C(C)C)cc3)nc(C(N)=O)c21,,0.0
Cc1cc(C)c(NC(=O)CCC(=O)N2Cc3ccccc3Oc3ncccc32)c(C)c1,,0.0
CCOc1ccc(OCC)c(NC(=O)CCc2c(C)nc3c(c2C)c(=O)n(C)c(=O)n3C)c1,,0.0
O=c1oc2ccc(Br)cc2cc1-c1csc(-c2ccc(Cl)cc2)n1,,0.0
CC1CCCN(S(=O)(=O)c2ccc3c(c2)c(=O)nc2ccccn23)C1,,0.0
O=C(Nc1nc(-c2ccc(Br)cc2)ns1)c1ccccc1F,,0.0
COc1cc(NC(=O)c2cnc3c(-c4ccc(F)cc4)c(C)nn3c2C)cc(OC)c1,,0.0
O=c1cc(-c2ccccc2)c2ccc3c(c2o1)CN(Cc1ccccc1)CO3,,0.0
Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1,,0.0
Cc1ccccc1N(C)S(=O)(=O)c1nnc(NC(=O)C(C)C)s1,,0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NCCc1ccccc1)c1ccc(C(C)C)cc1,,0.0
CCOc1ccccc1CNC(=O)CN(c1ccc(C)cc1)S(=O)(=O)N(C)C,,0.0
Cc1cc(C)c2c(O)cc(CSCC(=O)Nc3nnc(C)s3)nc2c1,,0.0
COc1ccc(CCC(=O)N2CCc3c([nH]c4ccccc34)C2c2ccc(F)cc2)cc1,,0.0
CCOc1ccccc1C(=O)N1CC(=O)Nc2ccc(C)cc2C1c1ccccc1,,0.0
O=C(CN1C(=O)CCc2cc(S(=O)(=O)N3CCOCC3)ccc21)Nc1cccc(Cl)c1,,0.0
Cc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c[nH]2)cc1N(C)C,,0.0
CCCCCn1c(C(C)NC(=O)c2ccccc2)nc2ccccc21,,0.0
CCc1ccccc1NC(=O)CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21,,0.0
CCC1=NN2C(=O)CC(=COc3ccc(/C=C(\C#N)C(=O)Nc4ccc(F)cc4)cc3OC)N=C2S1,,0.0
Cc1ccc(NC(=O)Cc2c(C(=O)O)c(C)cn2C)cc1Cl,,0.0
COCCNC(=O)c1cc(-c2cccc(Cl)c2)on1,,0.0
CCOC(=O)C1CCN(C(=O)c2ccc3c(=O)n4nc(Nc5cc(C)ccc5C)sc4nc3c2)CC1,,0.0
COc1ccc(Cn2c(SCc3ccc(C(=O)NC4CCCCC4)cc3)nc3ccncc32)cc1,,0.0
CCOc1ccc(-c2nc(Cn3c(=O)cc(-c4ccccc4)c4c(C)nn(C)c43)c(C)o2)cc1OC,,0.0
CCn1c(CN2CCCCC2)nc2cc(NC(=O)COc3ccccc3C(C)(C)C)ccc21,,0.0
CCOc1ccc(NC(=O)CN2C(C(=O)OC)=C(c3ccccc3)c3cc(Cl)ccc3S2(=O)=O)cc1,,0.0
Cc1ccc(NC(=O)CSc2nc(C)c(Cc3ccccc3)c(O)n2)cc1,,0.0
Cc1ccc(NC(=O)c2ccc3nc(C)cc(O)c3c2)c(C)c1,,0.0
COc1cccc(CNC(=O)c2cnc(N3CCCCC3)c3ccccc23)c1,,0.0
COc1ccc(Cn2c(CO)cnc2SCc2ccccc2)cc1,,0.0
CCN(CCCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2s1)Cc1ccccc1,,0.0
COc1cccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4ccc5c(c4)oc(=O)n5C)CC3)CC2)c1,,0.0
CCc1ccc(NC(=O)c2cnn(-c3c(C)cccc3C)c2C2CCNCC2)cc1,,0.0
CCOc1ccc(C(=O)c2oc3ccccc3c2NC(=O)Cc2coc3ccc(CC)cc23)cc1,,0.0
Cc1[nH]c2ccccc2c1C1(O)C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,,1.0
CCOc1ccc(CNC(=O)CCc2c(C)nn(-c3ccc(N4CCCCC4)nn3)c2C)cc1,,0.0
Cc1ccccc1-c1nc2cc(NC(=O)COc3ccc(F)cc3)ccc2o1,,0.0
Cc1cccc(NC(=O)Cn2c(=O)n(CC3CCC(C(=O)NCCc4ccccc4)CC3)c(=O)c3ccccc32)c1,,0.0
Cc1ccc(-c2nc3sc(CCNS(=O)(=O)c4cc(F)ccc4F)c(C)n3n2)cc1,,0.0
CCN(CC)CCCNC(=O)c1ccc(-c2nc(CN3CCc4ccccc43)c(C)o2)cc1,,0.0
CC(C)Oc1ccc(CNC(=O)CCCN2C(=O)CCn3nc(-c4cccn4C)cc32)cc1,,0.0
O=C1/C(=C/c2ccsc2)CC/C1=C\c1cccs1,,0.0
CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12,,0.0
Cc1cccc(NC(=O)CSc2nc3ccc(NC(=O)c4ccccc4)cc3s2)c1,,0.0
Brc1ccc(CNCCCSc2nnnn2-c2ccccc2)cc1,,0.0
COc1cccc(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)N3CCC(C)CC3)CC2)c1,,0.0
CCc1ccc(NC(=O)CN2C(C(=O)OC)=C(c3ccccc3)c3ccccc3S2(=O)=O)cc1,,0.0
COc1ccc(NC(=O)c2ccc(NC(=O)CCS(=O)(=O)c3cccs3)cc2)cc1OC,,0.0
Cc1cc(C)n(-c2nc3ccccc3nc2Nc2ccc(N(C)C)cc2)n1,,0.0
Cc1ccc(C)c(NC(=O)c2cc(S(=O)(=O)NCCc3ccccc3)ccc2F)c1,,0.0
CCOc1ccc(NC(=O)Cn2cc(C(=O)c3ccc(OCC)cc3)c(=O)c3cc4c(cc32)OCCO4)cc1,,0.0
O=C(Nc1cccc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1)c1nsc2ccccc12,,1.0
