smiles,egfr_activity,met_activity
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,1.0,
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,1.0,1.0
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,1.0,
CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,1.0,
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(F)cc1,1.0,
CCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1.0,
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N(CC)CC)cc4)nc32)c1,1.0,
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,0.0,1.0
CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,1.0,
O=C(Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12)N1CCOCC1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc4c(c3)CCN4Cc3ccccc3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,1.0,
C=S(O)(O)=CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)s1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CC=CN(C)C,1.0,1.0
CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
CC(C)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,1.0,
COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O,0.0,
COc1ccccc1Cc1nc2ccc(-c3nn(C4CCC(N5CCN(CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,1.0,
COc1ccccc1Cc1nc2ccc(-c3nn([C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)c4ncnc(N)c34)cc2[nH]1,1.0,
Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1.0,
Cc1ccc(O)cc1Nc1ccnc2cc(-c3ccccn3)ccc12,1.0,
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCO)CC3)c2)n1,1.0,
CCC(=O)Nc1ccc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(O)c1,0.0,
CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF,1.0,
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,1.0,
CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,1.0,
Cc1[nH]c2ncnc(Nc3cccc(C(=O)O)c3)c2c1C,0.0,
O=C(Nc1ccc(Br)cc1)c1ccc(N(CCCl)CCCl)cc1,1.0,
CC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
CN(C)CCCCCNc1c(Br)cccc1Nc1ncnc2ccncc12,1.0,
COc1cc2ncnc(Nc3cccc(NC(=O)c4ccccc4)c3)c2cc1OC,1.0,
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)[nH]n1,1.0,1.0
Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,1.0,
Oc1csc(N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)n1,1.0,
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,0.0,
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.0,1.0
CCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1.0,
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)c1,1.0,
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,1.0,
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1,1.0,
CN(C)CCn1cnc(-c2ccc(F)cc2)c1-c1ccc2[nH]ncc2c1,1.0,
CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0,
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0,
CCCCc1c(-c2ccc(O)cc2)nc2ncc[nH]c1-2,0.0,1.0
CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(N(C)Cc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccccc4F)o3)C2=O)c1,0.0,
C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)cc1,1.0,
C=CC(=O)Nc1cccc(N2C(=O)C(c3ccccc3)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.0,
Nc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2cn1,1.0,
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,1.0,
CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,1.0,
Cc1cc2c(Nc3ccc(C)c(O)c3)ncnn2c1,1.0,
CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
Oc1csc(N2N=C(c3ccccc3)CC2c2ccc(Br)cc2)n1,1.0,
C=CS(=O)(=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0,
C=S(O)(O)=CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,1.0,
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2C)c1,1.0,1.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CC[C@@H](C(N)=O)C1,1.0,
COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,1.0,
O=C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,1.0,
COc1cc2ncc(C#N)c(Nc3ccc(C)c(Br)c3)c2cc1OC,1.0,
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1,1.0,
N=c1scc(-c2ccccc2)n1CC(=O)N1CCOCC1,0.0,
C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1,1.0,
Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)C(=N)N(c2cccnc2)C2=CC(C)(C)CC(=O)C21,0.0,
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,1.0,1.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1.0,1.0
Oc1ccc(-c2cc3c(NCc4cccc(F)c4)ncnc3[nH]2)cc1,1.0,
OCCN(CCO)CCCNc1c(Br)cccc1Nc1ncnc2ccncc12,1.0,
O=C1NC(=O)N(CCc2cccc(Cl)c2)/C1=C/c1ccccc1,0.0,
O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,0.0,
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,1.0,1.0
Cc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc(C)cc3)C2)cc1,1.0,
COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,1.0,
CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,1.0,1.0
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncnc2nn3ccccc3c12,1.0,
N#C/C(=C\c1ccc(Oc2ccccc2)c(I)c1)c1ccccn1,0.0,
COc1cc2ncnc(C#CC(C)(C)N(C)c3ccccc3)c2cc1OC,1.0,
COc1cc2ncc(C#N)c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
O=C(CCC=NCC1COC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,1.0,
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,1.0,1.0
CC(C)(O)C#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,1.0,
COc1cc2ncnc(Oc3cccc(Br)c3)c2cc1OC,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(COC2)C1,1.0,
COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,1.0,
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccc(F)cc1,1.0,
CN(C)CCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,1.0,
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,1.0,1.0
COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,0.0,
OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0,
O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,0.0,
O=C(OCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,1.0,
COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,0.0,
COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O,1.0,
COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Cl)cc3)C2)cc1,1.0,
COc1cc2ncnc(Nc3ccc4nc(C)[nH]c4c3)c2cc1OC,1.0,
Cc1n[nH]c2ncc(C#N)c(-c3ccccc3)c12,1.0,1.0
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.0,
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,1.0,
Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,1.0,
Clc1ccc(CNc2ncnc3ccccc23)cc1,1.0,
C=CC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,1.0,
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,1.0,
CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,1.0,
Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,1.0,
COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,0.0,
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,1.0,
CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,1.0,1.0
Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,1.0,
Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Br)cc3)C2)cc1C,1.0,
Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,1.0,
Nc1ccc2c(Nc3cccc(C(F)(F)F)c3)ncnc2c1,1.0,
O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,1.0,
CN(C)/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,1.0,
C=S(O)(O)=CCNCc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1,1.0,
C=CC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(Br)c2)c1,1.0,
Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,1.0,
NNc1c(Br)cccc1Nc1ncnc2ccncc12,1.0,
O=C1CN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,1.0,
COc1ccc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2c1,1.0,
CN1CCN(/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)CC1,1.0,
OCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,1.0,
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,1.0,
N#CCCc1c(SSc2[nH]c3ccccc3c2CCC#N)[nH]c2ccccc12,0.0,
COc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OC,1.0,
O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1COc2ccccc2O1,1.0,
Nc1cc2ncnc(NCc3ccc(C(F)(F)F)cc3)c2cn1,1.0,
Brc1cccc(Nc2ncnc3cnccc23)c1,1.0,
COc1cc2ncc(C#N)c(Nc3ccc(Sc4ncc(-c5ccccc5)s4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2Cl)C3=O)CC1,1.0,
CCOC(=O)C1C(=N)N(c2cccnc2)C2=CC(C)(C)CC(=O)C2C1c1c(C)nn(-c2ccccc2)c1Cl,0.0,
CCNC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,1.0,
C=S(O)(O)=CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1.0,
COc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,1.0,
COC(=O)Cc1c(S)[nH]c2ccccc12,0.0,
Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,1.0,
Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,0.0,
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.0,
CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,1.0,
O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Cl)cc1,0.0,
C=CC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,1.0,
CCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1.0,
O=S(=O)(O)CCNc1c(Br)cccc1Nc1ncnc2ccncc12,1.0,
CONC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NOC)[nH]c2ccccc12,0.0,
COc1ccc(OC)c(Cn2ccc3c(Nc4cccc(Br)c4)nc(N)nc32)c1,0.0,
CN(C)CC(CSc1ccccc1)C(=O)c1ccc(OCc2ccccc2)cc1,1.0,
Nc1ncnc2c1c(I)nn2C1OC(CO)C(O)C1O,1.0,1.0
Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1,1.0,
Clc1cccc(Nc2ncnc3nc(Nc4ccccc4)sc23)c1,1.0,
O=C(/C=C/c1ccccc1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,1.0,
O=C(NCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1.0,
Cc1ccc(NC(=O)/C=C/c2ccccc2)cc1,0.0,
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1.0,
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,1.0,
COc1cc2c(cc1OC)Sc1ncnc(Oc3cccc(Cl)c3F)c1NC2,0.0,
C=CC(=O)Nc1cccc(N2C(=O)N(c3ccc4ccccc4c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.0,
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,1.0,1.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(O)=NO,1.0,
COc1cccc(-c2cn(C3CC(CO)C3)c3ncnc(N)c23)c1,1.0,
CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
c1cnc2nc(-c3ccc4[nH]ncc4c3)c(NC3CCCCC3)n2c1,1.0,1.0
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,0.0,1.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,1.0,
C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ccnc2cc1CC,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCNCC4)c23)ccc1OCc1ccccn1,1.0,
C/C(=C\c1ccc(O)c(O)c1)[N+](=O)[O-],1.0,
CCOc1ccc(C(=O)Nc2nccc(-c3cccnc3)n2)cc1NC(=O)/C=C/CN(C)C,1.0,
CCOCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,1.0,
O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
COc1cc2ncc(C(=O)NC3CC(C)(C)N(O)C(C)(C)C3)c(Nc3cccc(Cl)c3)c2cc1OC,1.0,
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,1.0,
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)(O)CC1,1.0,
CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,1.0,
Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,1.0,
COc1cc2ncc(C#N)c(Nc3cccc(C#N)c3)c2cc1OC,0.0,
COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,1.0,
OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,1.0,
COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,1.0,
CCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)c(F)c4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,1.0,
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OC,1.0,
O=C(/C=C/C(F)(F)F)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,1.0,
CN(C)CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
N#Cc1ccc2c(-c3ccnc(NC4CC4)n3)c(-c3ccc(F)cc3)nn2c1,1.0,
COCC1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,1.0,
COC[C@@H]1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,1.0,
c1cc(Nc2ccc3[nH]ccc3c2)c2sc(-c3ccc(CNCCN4CCNCC4)cc3)cc2n1,1.0,
Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,1.0,
CN(C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1,1.0,
CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,1.0,
CS(=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1.0,1.0
N#C/C(=C\c1ccccc1)C(=O)O,0.0,
COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,1.0,
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,1.0,1.0
Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2cc(-c3ccccc3)ccc21,0.0,
CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)OCCl,1.0,
N#CC(C#N)=Cc1cc(O)cc(O)c1,1.0,
O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,1.0,
Cc1cccc(Nc2[nH]cnc3nc4c(c2-3)CCCC4)c1,1.0,
CSc1cnc2c(ccc3cnccc32)c1O,1.0,1.0
Cc1nc(Nc2ccc(F)c(Cl)c2)c2cc(C)oc2n1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,1.0,
COCCOC1CCC(n2nc(-c3ccc(Nc4nc5cc(C)cc(C)c5o4)cc3)c3c(N)ncnc32)CC1,1.0,1.0
O=C(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,1.0,
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1CC(N)=O,1.0,
CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c2ccccc12,0.0,
C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,1.0,
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCC=S(=C)(O)O)cc23)c1,1.0,
COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,1.0,
c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,1.0,
OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccc4c(c3)OCO4)c12)c1ccccc1,1.0,
Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1cccc(CN(C)C)c1,1.0,
NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,1.0,
Cc1[nH]c2ncnc(Nc3ccccc3)c2c1C,1.0,
Brc1cccc(Nc2ncnc3ccc(NNN=CCN4CCOCC4)cc23)c1,1.0,
Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,1.0,
O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NCC(O)CO,0.0,
C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)cc1,1.0,
OCC(O)C(O)C(O)C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1.0,
Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,1.0,
O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,1.0,
NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,1.0,
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN(C)CCO)cc5)sc34)ccc2[nH]1,1.0,
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)CC=CN2CCOCC2)CCO4)c1,1.0,
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1.0,
Oc1csc(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)n1,1.0,
CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,0.0,
COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,1.0,
Cc1cccc(Nc2ncnc3ccncc23)c1NCCCCN(C)C,1.0,
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1.0,
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,1.0,
Nc1cc2ncnc(NCc3ccccc3[N+](=O)[O-])c2cn1,1.0,
C=S(O)(O)=CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(OC)c4)c3c2)o1,1.0,
C[C@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,1.0,
C[C@@H](c1ccccc1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,1.0,
NC1CCc2[nH]c3ccc(OCCc4ccc(O)cc4)cc3c2C1,0.0,
CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,0.0,
COc1cc2ncc(C#N)c(Nc3ccc(Cc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccccc1,0.0,
c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1,1.0,
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCCC(F)(F)C1,1.0,
CSC1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,1.0,
O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1,1.0,1.0
CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,1.0,
C/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,1.0,
Cc1cccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)c1,1.0,1.0
