smiles,reagent_id,gsk3b_activity,jnk3_activity,ds_1,ds_2
NCCN1CCNCC1,784,0.0001902467351555,5.758522575593885e-05,-3.7,-3.8
CCCCNCCCC,786,8.382625414558479e-06,1.6856845941181593e-07,-4.4,-3.9
Nc1ccc(-c2ccccc2)cc1,787,0.0023211180133046,0.0036934628853641,-7.4,-7.7
Nc1cc(Cl)cc(Cl)c1,789,0.0057444815957435,0.0097795535117115,-5.1,-5.1
O=C(O)C1CCNCC1,792,0.0917576436052172,0.0003124087614256,-4.0,-4.7
O=C(O)c1ccc(I)cc1,795,0.0244946068878653,0.0026610496368831,-6.0,-6.0
CN1C(=O)CC(=O)N(C)C1=O,809,1.0760978929814296e-05,3.532579008566556e-07,-5.3,-5.3
O=C(O)c1ccc(Cl)cc1Cl,812,0.0022948719765261,0.0029809544274177,-5.9,-6.1
O=C(O)c1ccccc1F,815,0.0001534956176215,0.0004417463507661,-5.5,-5.8
O=C1CCC(C(=O)O)N1,818,2.629490665109733e-05,1.0775734417793764e-05,-4.6,-4.8
NS(=O)(=O)c1cccc([N+](=O)[O-])c1,829,0.0009177487326155,0.0034016069561118,-6.1,-6.5
NS(=O)(=O)c1ccccc1Cl,833,0.0022536457367973,0.0009796468228493,-5.5,-6.0
NS(=O)(=O)c1ccc(Br)cc1,834,0.0008691502036469,0.001045860327332,-5.8,-5.9
O=[N+]([O-])c1ccccc1Br,836,0.0001282521891025,0.005196857234277,-5.2,-5.7
CCS(=O)(=O)c1ccc(O)c(N)c1,840,0.0485345301261077,0.0004058096517927,-5.8,-6.2
Nc1ccc(O)cc1,841,0.0222936853275541,4.157685829148526e-05,-4.6,-4.9
Nc1ccc([N+](=O)[O-])cc1O,842,0.0047863125645108,0.0002587512398363,-5.5,-5.5
O=[N+]([O-])c1cccc(O)c1,843,0.0012666871257579,0.0001501502823202,-5.3,-5.5
Nc1cc(Cl)ccc1O,844,0.0095923782537283,7.078548648733977e-05,-5.1,-5.1
COc1ccc(O)cc1,852,0.0020853218815359,2.579572822757867e-05,-5.0,-5.2
O=[N+]([O-])c1ccc(O)c(Cl)c1,853,0.0074147099663434,0.0027257507512828,-5.7,-5.8
Cc1cc(N)no1,862,7.873623057657677e-05,9.931356587541645e-07,-4.2,-4.2
O=C1CSC(=O)N1,864,5.285935540240399e-05,0.0001256330959612,-3.7,-3.7
Oc1c(Br)cc(Br)c2cccnc12,869,0.3307774384818913,0.0673974847799399,-6.8,-6.6
Nc1ccncc1,870,0.0018289641702436,3.824120777789603e-07,-3.9,-4.0
Nc1cccnc1,884,6.243858044192785e-05,4.656371112184432e-08,-3.9,-4.0
Nc1ccccn1,885,0.0011516551355058,3.2470246769800063e-06,-4.0,-4.3
O=Cc1cccc(Cl)c1Cl,888,0.0002147957174934,0.0495933651989616,-5.9,-5.8
CC(=O)c1ccc2ccccc2c1O,892,0.0081186878327969,0.0020374627719775,-7.6,-7.6
CC(=O)c1c(F)cccc1F,898,0.0001623640805899,0.0085425584375569,-5.8,-6.2
CC(=O)c1cccc(F)c1,899,4.6513431542683146e-05,9.422209559517558e-05,-5.8,-5.9
CC(=O)c1ccccn1,902,9.110737181670583e-06,8.551029797862869e-06,-5.0,-5.1
CC(=O)c1ccncc1,903,0.0099371046904323,0.0002502617149176,-5.0,-5.1
CC(=O)c1cccnc1,904,1.1588495708329222e-05,3.529220559441884e-06,-5.0,-5.1
O=C1CCCCC1,910,1.013740935536106e-05,1.2859420512129784e-06,-4.3,-4.8
CC(=O)c1cccs1,913,2.0105796100545083e-05,4.672286030024679e-06,-4.4,-4.6
O=C(O)C12CC3CC(CC(C3)C1)C2,914,1.847799701276098e-05,4.444116119638956e-07,-5.3,-4.7
OCC(F)(F)F,915,1.334214866933167e-05,5.522965716216353e-07,-3.3,-3.6
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,919,5.528657360705435e-05,9.003854269869046e-05,-6.4,-6.8
Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,928,4.120586360066598e-05,5.327219573030006e-06,-6.5,-7.1
Nc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,929,0.000648604400385,0.0001307972165307,-7.1,-7.7
CCCCNC,933,6.819437086030891e-06,5.5499822568589306e-08,-3.3,-3.8
COCCCN,935,0.0014122126466804,0.0001934613238114,-2.9,-3.2
NC1CCCCC1N,936,0.1370927124704586,0.0778407560472344,-4.1,-4.5
C1CNCCN1,945,0.3694778486620634,0.0154863787003041,-3.1,-3.5
O=Cc1c[nH]c2ccccc12,948,0.0145101289497688,0.0537489007692784,-6.1,-6.1
NCCCO,954,0.01507751350332,6.908834201719848e-05,-2.8,-2.7
CC1(C)CC(=O)CC(=O)C1,956,2.808020418194825e-06,1.1510059730424927e-11,-5.1,-5.1
Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,960,0.0008974265831056,0.0001229693059613,-7.4,-7.6
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,963,0.0011830044459202,9.71948374329984e-05,-7.0,-7.6
N#Cc1cccnc1,968,0.0100348611040632,1.2313779835262706e-05,-4.5,-4.4
O=C1CCCCCCC1,969,2.12466512117232e-05,1.0135261330676474e-06,-4.8,-5.6
O=C1C2CC3CC(C2)CC1C3,971,3.323274511218378e-05,6.0171642359771905e-09,-7.7,-7.5
O=C(O)c1ccccc1,974,3.290159224239031e-05,2.036333356356497e-05,-5.3,-5.6
NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,978,0.0019025585598729,0.0059159177987453,-6.2,-6.1
CC(C)CCN,1005,2.456602467266698e-06,6.518716013851597e-09,-3.6,-3.8
Oc1ccc(-c2ccccc2)cc1,1006,0.0305239884648472,0.0004480680511401,-7.5,-7.6
O=Cc1c[nH]c2ccc(Br)cc12,1007,0.0409790177014656,0.0711653741076588,-6.5,-6.6
CCC(N)CO,1012,0.0019164148845091,0.0003858415838439,-3.4,-3.3
Nc1ccc([N+](=O)[O-])cc1N,1021,0.0316876036895337,0.0033563518874641,-5.4,-5.5
CC(=O)CCC(C)C,1022,2.858370631878342e-07,6.491658998053339e-08,-4.7,-4.6
CC(N)CN,1024,0.048966983209589,0.0566402297328196,-2.9,-2.9
NCCS,1026,0.0490918424322631,2.114010985148956e-06,-2.1,-2.4
Cc1ccc(N)c(Cl)c1,1027,0.0001307688001335,2.557631627016737e-05,-5.5,-5.3
Oc1ccc2ccccc2c1,1032,0.0115806638237927,0.0014418150921329,-6.8,-7.0
N#CCC#N,1034,0.0035628575376075,9.170642925227064e-07,-2.7,-2.8
Nc1ccc(Cl)c(S(=O)(=O)Nc2ccccc2Cl)c1,1044,0.0001451525669694,0.0005167522043089,-7.4,-7.8
CC(C)CC(=O)O,1045,1.3934448544355303e-06,4.895031909949169e-06,-4.1,-4.0
CNC,1050,3.855537084124584e-08,6.482601372442087e-11,-1.9,-2.4
CN,1051,1.166202023207627e-05,7.435358542429843e-09,-1.6,-1.8
CC(C)CCNCCC(C)C,1053,1.7602431446057977e-07,2.8521603303124727e-09,-5.0,-4.7
CCCCCCN,1054,0.0015921481034901,8.319621390978508e-05,-3.8,-4.2
CCN,1064,0.0001263734708937,3.3446574122772474e-09,-2.1,-2.5
CC(C)C=O,1067,4.505576102103932e-06,4.539086088092129e-07,-3.2,-3.3
CCC(=O)C(C)C,1075,5.143759639351228e-06,6.222156312104969e-07,-4.1,-4.2
CCCCCCCCCC(=O)O,1085,0.0012145276786895,0.0048615302769276,-5.3,-5.1
O=C(O)CCc1ccccc1,1086,0.00071596402583,6.779948766875016e-05,-5.8,-6.3
NCC(=O)O,1091,0.0006704791675104,0.0018101757189967,-2.7,-2.9
O=C(O)c1cccc(Br)c1,1098,3.8645899353804286e-05,5.584729828804408e-05,-5.6,-6.0
Nc1ccccc1O,1103,0.0012821248276786,1.0187933154288328e-05,-4.8,-4.8
Cc1ccc(C(C)C)c(O)c1,1106,0.0003344180318006,2.468306117604513e-05,-6.3,-6.2
CS(=O)(=O)Cl,1110,0.1314761322297163,0.2357850562816618,-2.5,-2.9
Nc1ccc(N=Nc2ccccc2)cc1,1112,0.0004583119604774,0.0003790745851061,-7.1,-7.3
O=Cc1c2ccccc2c(Cl)c2ccccc12,1114,0.0088587399939569,0.119085095799528,-9.4,-9.1
CC(C)CCI,1118,2.427921879205744e-07,6.7366396499209905e-09,-3.8,-3.8
O=[N+]([O-])c1ccc(CCl)cc1,1119,0.0008322772043163,0.0073639597542296,-5.9,-6.0
CCI,1121,3.591922053749062e-06,3.275666031097976e-08,-2.3,-2.3
CCCCCCI,1122,0.0009744283141661,0.0005374130734998,-4.0,-3.9
CCCCCCCCBr,1123,0.0038062024870441,0.0116206030200646,-4.7,-4.5
O=C1NC(=O)c2ccccc21,1132,0.0220545539297745,0.0017529227428731,-6.5,-6.6
Cc1ccc(S(N)(=O)=O)cc1,1133,0.0005360337134066,0.0001245461535584,-5.9,-6.1
NS(=O)(=O)c1ccccc1[N+](=O)[O-],1135,0.0031320657764695,0.0080035744994197,-5.6,-6.2
CCCCCCCC(=O)c1ccc(O)cc1,1146,0.0209052343092253,0.0003942831139625,-6.7,-6.7
CCCCCC(=O)O,1149,0.0001759458193463,0.0002568452431515,-4.2,-4.3
OCCCCCl,1154,0.0005416524007845,4.702790482391528e-05,-3.5,-3.6
CC(C)Br,1160,2.582812275340557e-06,3.188203569900191e-08,-2.9,-2.8
CC(C)CI,1162,9.223040403342392e-07,1.773754542744793e-08,-3.4,-3.3
NNc1ccccc1[N+](=O)[O-],1171,0.0161492599128905,0.0290893239469369,-5.3,-5.8
O=Cc1ccccc1C(F)(F)F,1174,0.0009798367732839,0.0114303679024487,-6.3,-6.3
Nc1ccc(Cl)c(S(=O)(=O)Nc2cccc(Cl)c2)c1,1193,0.0003475605255838,0.0001662236671401,-7.5,-7.6
CCOC(=O)Cc1csc(N)n1,1200,6.200671996062737e-05,9.510502038147798e-07,-4.9,-5.0
O=C(O)Cc1c[nH]c2ccccc12,1203,0.0008423805957221,0.0005173559563965,-6.3,-6.8
O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1,1204,0.0010328412415418,0.0173167308743245,-6.1,-6.5
O=C(O)C(Cl)Cl,1205,0.0573259271954086,0.0180714675974726,-3.4,-3.5
O=Cc1cccc(Cl)c1,1215,0.0003116085917483,0.0048471070996185,-5.3,-5.6
NNC(=O)c1cccnc1,1242,9.525265693601527e-06,9.762781980658316e-06,-5.3,-5.4
N#Cc1ccc(-c2ccc(O)cc2)cc1,1248,0.5781893228180707,0.0173443676050721,-7.4,-7.6
NS(=O)(=O)c1cc([N+](=O)[O-])ccc1Cl,1272,0.0010010600246186,0.0041560421534825,-6.1,-6.9
NNS(=O)(=O)c1cccc([N+](=O)[O-])c1,1277,0.0001684643882098,0.0008013853367608,-6.3,-6.8
Cn1c(=O)c2c(nc(Cl)n2C)n(C)c1=O,1279,5.539779213118668e-06,5.442250057590619e-07,-6.8,-6.6
Cc1cc(N)c2ccccc2n1,1285,0.0123410771757335,0.0003987086643843,-6.8,-6.7
Nc1ccc2oc3ccccc3c2c1,1288,0.0037273104117709,0.000261746928773,-7.8,-7.8
OCC12CC3CC(CC(C3)C1)C2,1300,1.7715892636110329e-06,4.5542340388421234e-09,-5.0,-4.2
Cc1ccc(C(=O)O)cc1,1301,8.271548252600714e-05,1.4641381650264171e-05,-6.0,-6.1
O=Cc1ccccc1I,1312,0.0052911169725803,0.0548280503144724,-5.3,-5.4
OCc1ccccc1F,1319,0.0001116644668575,4.679334919150571e-05,-5.4,-5.5
OCc1ccccc1Cl,1321,0.0001445188623746,4.566239730116118e-05,-5.5,-5.4
Oc1cccnc1,1323,1.058659480667833e-05,6.984710900184844e-08,-4.0,-4.2
O=C1CC(=O)c2ccccc21,1324,0.0179874069466137,0.0007646752581158,-6.5,-6.6
Cc1ccccc1S(N)(=O)=O,1325,0.000910796751011,0.0002885160144487,-5.5,-6.1
CC(=O)CCl,1326,5.134754569111055e-05,1.0256420449977072e-05,-3.0,-3.1
CC(=O)c1cccc([N+](=O)[O-])c1,1327,0.0001896585903496,0.00120135556283,-5.9,-6.5
Oc1cccc(Oc2ccccc2)c1,1328,0.0048235030441055,9.378196843127657e-05,-7.1,-7.3
O=C(O)c1ccc2ccccc2c1,1332,0.0006092347348595,0.0017404850056209,-7.4,-7.8
Oc1ccc(Nc2ccccc2)cc1,1335,0.0200773230501908,5.155401904518024e-05,-7.2,-7.2
NS(=O)(=O)c1cccs1,1355,0.0010036255173441,0.0007925540521341,-4.5,-4.7
Cc1ccc([N+](=O)[O-])cc1S(N)(=O)=O,1361,0.0007855803398562,0.0020986074507639,-6.0,-7.0
NCCC(=O)O,1387,0.0030252950542747,0.0006514274647479,-3.0,-3.3
NCCCC(=O)O,1389,0.0149292546861586,0.0032597296734822,-3.7,-3.8
CCCCC(N)C(=O)O,1390,7.115021394290047e-06,5.595399613732555e-06,-4.3,-4.5
CC(N)C(=O)O,1392,0.0006081163738113,0.0017340364937289,-3.2,-3.3
O=S(=O)(Cl)c1cccs1,1407,0.0019905042790896,0.0152927865345191,-4.4,-4.8
O=C(O)c1ccc(NS(=O)(=O)c2cccs2)cc1,1408,0.0001404744508738,0.0001527067591676,-6.6,-7.2
NNc1ccccc1Cl,1416,0.0033912820808239,0.0196167905407613,-5.4,-5.3
Cc1cccc(N)n1,1468,0.0007185784382954,3.628769152797148e-05,-4.9,-4.9
OCc1ccccn1,1470,0.0001659543850322,6.027491266419412e-06,-4.5,-4.8
O=C1CSC(=S)N1,1471,0.0007163444995084,0.0014644982007391,-3.8,-3.8
O=[N+]([O-])c1ccc(Cc2ccncc2)cc1,1473,0.0408848192473783,0.0007984022461741,-6.8,-7.9
N#CCc1ccc([N+](=O)[O-])cc1,1474,0.0022511900375852,0.0043926764515163,-6.0,-6.3
N#Cc1ccc(N)cc1,1476,0.1069610677543096,0.0005994338138149,-5.0,-5.1
Nc1ccccc1CO,1477,0.0024072584660416,0.0001928562910433,-5.2,-5.3
CC(=O)c1ccc2ccccc2c1,1479,0.0004910944208082,0.0040673168874491,-7.7,-8.0
NC(=O)c1ccccc1N,1480,0.1802715878933668,0.0372345541638537,-5.8,-5.6
O=C(O)CNCC(=O)O,1483,1.0144482407864431e-05,5.76295515259609e-06,-3.8,-4.0
CCOC(=O)N1CCNCC1,1484,1.1311374291195718e-05,7.042703013744027e-06,-4.7,-4.7
CC(C)(C)c1ccc(O)cc1,1488,0.0003009390351293,5.637512985684396e-05,-6.0,-6.2
CC(=O)c1ccccc1F,1499,4.958027194920963e-05,0.0003274444494871,-5.7,-5.9
C1CNCCNC1,1502,0.0861240295930155,0.0005436996561522,-3.5,-3.8
O=C1CNC(=O)N1,1503,0.0013195051168985,5.896139782078986e-05,-3.7,-3.8
c1ccc2c(c1)CCN2,1505,0.0132565864145675,0.0006028297804641,-5.3,-5.7
O=C(O)c1cccc(I)c1,1506,0.0032148730505809,0.0019043518801281,-5.6,-5.8
CCC(=O)CC,1525,3.419512852208903e-06,3.565541168268711e-07,-3.6,-3.7
Nc1cccc(Oc2ccccc2)c1,1526,0.0011549081585362,0.0001259459768207,-7.2,-7.4
O=C(O)c1ccc2c(c1)OCO2,1527,0.0002288315006207,4.835421683717932e-05,-6.3,-6.2
N#CCc1ccccn1,1529,0.0003135480158687,4.100461238364106e-05,-4.7,-4.9
O=Cc1ccncc1,1530,0.1160740738123422,0.0002052867079527,-4.5,-4.6
Nc1ccc(F)c(F)c1F,1533,0.0024203072940778,0.0004337971027056,-5.4,-5.6
Nc1cccnc1Cl,1539,0.0002714889965177,0.0001904515615819,-4.6,-4.6
Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,1545,3.4760100204446954e-06,7.844891408937106e-07,-6.5,-6.4
N#CCC(=O)O,1546,0.011543732395831,0.000421009063315,-3.1,-3.2
N#Cc1ccc(C(=O)O)cc1,1547,0.0277387604489391,0.000746555126153,-5.9,-6.1
O=Cc1cc(Br)c(O)c(Br)c1,1550,0.273840611520518,0.019669982655705,-5.7,-5.8
CCOc1ccccc1C=O,1553,5.351611540062029e-05,0.0001463121193012,-5.5,-5.7
CC(=O)c1ccc(F)cc1,1555,0.0001078812457732,0.000404139440462,-5.8,-5.9
O=Cc1ccccc1F,1556,9.972186889984911e-05,0.0113319678541756,-5.3,-5.5
O=Cc1cccc(F)c1,1557,0.0001910424141961,0.0019318923427817,-5.3,-5.5
O=Cc1cccc(O)c1,1559,0.0082880485291866,0.0005578034342057,-5.1,-5.3
O=C(c1ccccc1)c1ccc(O)cc1,1560,0.0199862881408989,0.0002192313191934,-7.6,-8.1
Oc1cccc(C(F)(F)F)c1,1561,0.0014856082883135,0.0001162524264455,-6.2,-6.2
Sc1ncccn1,1562,6.07189643027573e-08,2.8486844440305764e-08,-3.5,-3.6
COc1ccccc1C=O,1563,0.0001406020203425,0.0002785421143315,-5.2,-5.4
Cc1ccsc1C=O,1564,0.003853915045497,0.0035212507535813,-4.6,-4.4
OCc1cccnc1,1565,6.912704345759713e-05,1.0830597522993634e-06,-4.5,-4.6
O=C1CCCc2ccccc21,1566,0.0001093074108614,1.7445606616706133e-05,-6.7,-6.8
Cc1ccc(S(=O)(=O)NN)cc1,1567,4.762657551958816e-05,1.3440905066275375e-05,-6.3,-6.4
Cc1ccccc1C(=O)O,1568,0.0001101787194948,6.13199368092378e-05,-5.6,-6.1
CC(=O)NN,1570,0.0004395500306377,8.041194434840193e-05,-3.3,-3.6
Nc1ncccc1O,1575,0.0001386124568749,4.700829973804828e-07,-4.6,-4.5
CC(C)CCCC(C)N,1576,1.0132188767634532e-05,8.179591472287184e-05,-4.6,-4.7
CC(C)(N)CO,1577,0.0022369666085895,0.0469425441231273,-3.4,-3.2
Cc1ccc(N)nc1,1578,0.0008531189763368,2.702023525484923e-06,-4.6,-4.8
Cc1ccnc(N)n1,1579,0.0035876071950889,3.419636893862742e-05,-4.5,-4.5
Cc1csc(N)n1,1580,3.568419919488094e-05,7.556549863019519e-07,-3.9,-3.9
Nc1ncccc1C(=O)O,1581,0.00107323644063,0.0005924062644597,-5.6,-5.6
CC(=O)c1ccccc1Br,1591,0.000117190655419,0.001248099765112,-5.8,-5.9
NCc1ccccc1Cl,1599,0.0013433758097776,0.0001636163882374,-5.3,-5.3
NCc1cccc(Cl)c1,1600,0.0300751853588735,0.0009742498631268,-5.2,-5.4
Oc1ccc(F)cc1Cl,1603,0.0090386734947973,0.0002762718461145,-5.3,-5.3
O=C(O)Cc1c(F)cccc1Cl,1604,8.49656731503175e-06,7.274913607138112e-05,-5.8,-6.4
N#CCc1c(F)cccc1Cl,1605,0.0002172473787605,0.0015245414485572,-5.4,-5.9
O=C1Cc2cc(Cl)ccc2N1,1609,0.7404056790226832,0.0812933969556369,-6.3,-6.5
O=C1Cc2ccc(Cl)cc2N1,1610,0.8663253253384028,0.2140482893755095,-6.3,-6.4
OC1CCCCCC1,1612,0.0004255139707079,1.2489057303514497e-05,-4.9,-5.2
NC1CC1,1617,0.2580838454466218,0.1084156201353144,-2.6,-2.8
Nc1cccc(Cl)c1Cl,1621,0.0018127251036069,0.0051307081067035,-5.4,-5.4
O=C(O)c1cccc(Cl)c1Cl,1622,0.0005840534975703,0.0069539134481912,-6.0,-6.3
O=C(O)c1cc(Cl)ccc1Cl,1623,0.0003957406785085,0.002256695535493,-5.7,-6.3
O=C(O)c1c(Cl)cccc1Cl,1624,0.0004048135071697,0.0164635459883001,-5.6,-6.2
Nc1c(F)cccc1F,1628,0.0002635040824559,0.0013238060961233,-5.1,-5.3
NC(=O)c1c(F)cccc1F,1630,0.0346147150598881,0.2267724786652252,-5.9,-6.3
O=C(O)c1c(F)cccc1F,1631,0.0006584940236176,0.0184478896087966,-5.6,-6.1
Cc1ccc(C)c(C(=O)O)c1,1641,0.0001205056090625,5.3735056183590034e-05,-6.1,-6.6
Cc1cc(C)cc(C(=O)O)c1,1642,2.977391080531488e-05,2.344985364680438e-05,-6.2,-6.6
CC(=O)c1ccco1,1649,4.7169276581817044e-07,5.119776497551133e-08,-4.5,-4.5
ClCc1cccc(Cl)c1,1651,0.0002499741468228,0.0011463504296084,-5.4,-5.4
O=C(O)Cc1ccc(Cl)cc1,1654,1.869702553542546e-05,1.1343727306206791e-05,-5.7,-6.0
Clc1ccc2c(Cl)ccnc2c1,1655,0.005164191047919,0.0111896679404517,-7.0,-6.7
ClCc1ccccc1Cl,1658,4.24116399128854e-05,0.0001090294392274,-5.4,-5.5
Oc1ccc(F)c(Cl)c1,1660,0.001171911159975,8.641118037726215e-05,-5.2,-5.4
CCC(=O)c1cccc(Cl)c1,1662,0.000125649857428,8.581313060114226e-05,-6.0,-6.2
NCCc1ccc(S(N)(=O)=O)cc1,1663,0.0167439377661821,0.0005959895433445,-6.1,-6.2
Oc1ccc(Cl)c(Cl)c1,1664,0.0009605050129204,5.9685289491631495e-05,-5.3,-5.5
Cc1cc(C)nc(N)n1,1666,9.43251039563021e-07,2.2062558356376482e-08,-5.0,-5.0
OCc1ccc(Cl)cc1,1669,0.0009004056472576,5.308239927297454e-05,-5.4,-5.5
N#CCc1cccc(Cl)c1,1670,0.0012492575723126,0.0008529353116388,-5.5,-5.7
N#CCc1ccc(Cl)cc1,1671,0.0006857777542252,0.0002331385123561,-5.6,-5.7
SCc1ccc(Cl)cc1,1672,0.0005736050553586,0.0001873191857409,-5.1,-5.2
O=C(O)CCC1CCCC1,1675,0.0005704151165096,0.0007515214711529,-5.2,-5.7
CC(=O)c1ccc(O)cc1O,1677,0.2329858269542455,0.0018456810541383,-5.8,-5.9
N#CCc1ccc(F)cc1,1678,0.0014384339050383,0.0002477793853304,-5.6,-5.5
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1679,0.0194372625972619,5.854158779293045e-05,-7.0,-8.0
Cc1ccccc1C=O,1682,5.3398730945851405e-05,0.0003023405329657,-5.5,-5.7
ClCc1ccc(Cl)cc1Cl,1683,0.0005803672112748,0.0012028750028552,-5.7,-5.8
CCOC(=O)CCC(=O)O,1691,2.602169808244883e-05,2.295296885587108e-05,-4.4,-4.4
Cc1ccc2[nH]c(S)nc2c1,1693,0.0029502675553162,0.0002495891871876,-6.0,-6.1
O=C(O)c1cccc(F)c1,1698,5.143488188803919e-05,0.000111748057661,-5.6,-5.8
O=C1CCc2ccccc21,1702,0.0004266014688191,0.0001751231234423,-6.4,-6.6
CC(C)CN,1703,4.34286378313097e-07,1.8433392946957733e-07,-3.1,-3.4
CC(=O)CCC(=O)O,1704,0.0004160264096547,0.0004970328710294,-4.1,-4.1
Cc1ccc(C(=O)c2ccccc2)cc1,1709,0.0001532301497339,0.0001538076464504,-7.9,-8.6
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],1710,0.0002641809115913,0.0003927692479021,-6.3,-6.7
OCc1ccc2c(c1)OCO2,1711,0.0011143075300083,5.408896093690874e-05,-5.9,-5.8
Cc1ccc(C=O)cc1,1714,0.000181449834352,0.0002775217581444,-5.6,-5.6
Nc1ccc(F)c(Cl)c1,1722,0.0003369310822193,0.0002820037569591,-5.1,-5.2
N#Cc1ccc(C=O)cc1,1723,0.2138291714247316,0.0146284276619553,-5.5,-5.7
Sc1ccccc1Cl,1733,0.0004742904189808,3.3303075132387084e-05,-4.8,-4.7
Fc1cccc(Cl)c1CCl,1735,4.248714582391448e-05,0.0004496113367919,-5.5,-5.5
Oc1ccc(OCc2ccccc2)cc1,1736,0.0095820768529868,2.041326195887851e-05,-6.9,-7.7
CC(C)(C)CC(=O)O,1739,0.0001117331207188,0.0012953500471028,-3.8,-4.2
S=C=Nc1ccccc1Cl,1741,0.0023534147891393,0.0126966098781898,-5.6,-5.5
Cc1cc(C)cc(N)c1,1751,0.0006230027257756,2.935312544289359e-05,-5.5,-5.6
Cc1ccc(C)c(O)c1,1752,0.0020233865871653,3.423087018260747e-05,-5.7,-5.7
Cc1ccc(O)cc1C,1753,0.0003841022117436,5.73657182583708e-06,-5.6,-6.0
Cc1cc(C)cc(O)c1,1754,0.0036307085733511,0.0006110708312091,-5.6,-5.7
CCc1ccccc1O,1756,0.0002917854677889,6.6004710875224935e-06,-5.4,-5.5
N#CCc1ccccc1F,1757,0.0002823907693755,0.000280732805931,-5.5,-5.6
NC(=O)C1CCNCC1,1758,0.0161797500613374,0.0002306709652347,-4.4,-4.6
CSCCC=O,1759,6.727004728198385e-05,3.6652542858534845e-05,-3.1,-3.0
Nc1ccc(Cl)cc1F,1764,0.0018566258090508,0.0003483480778602,-5.1,-5.3
N#CCc1cccc(F)c1,1771,0.0016292598996153,0.0006879472242461,-5.4,-5.7
Fc1ccccn1,1774,2.0296000189519743e-05,1.703978682057297e-05,-4.2,-4.2
Cc1cc(=O)oc2cc(O)ccc12,1780,0.0073726591764852,1.756322838695218e-05,-7.2,-7.2
Oc1ccc(Oc2ccccc2)cc1,1781,0.0028499225906313,2.16445508594676e-05,-6.3,-7.3
CC(=O)c1cccc(Cl)c1,1785,7.587834680669182e-05,0.0001514477518048,-5.9,-5.9
CC(=O)c1ccc(C)c(C)c1,1787,1.961041229350049e-05,1.4516891496155682e-05,-6.7,-6.6
Cc1cccc(C(=O)O)c1C,1788,5.835246903425036e-05,3.5160691519090866e-05,-6.3,-6.7
CC(=O)c1cc(Cl)ccc1Cl,1789,0.0001877675814761,0.0016109196308892,-5.9,-6.1
CC(=O)c1ccc(Cl)cc1Cl,1790,0.0006011947340836,0.0020129980988112,-6.1,-6.1
O=C(O)c1cc(=O)c2ccccc2o1,1791,0.0020162514734918,0.0013510652913585,-7.2,-7.3
OCc1cccc(F)c1,1795,0.0006045984271054,9.675713599180408e-05,-5.3,-5.6
O=C(O)c1ccc2[nH]cnc2c1,1803,0.010022692213279,0.0004073933669816,-6.2,-6.2
O=C(c1ccccc1)c1ccc(Cl)cc1,1804,0.0003748846396433,0.0004381936070995,-7.6,-8.4
NC1CCCC1,1810,0.0069910788725625,0.0077276651849749,-3.7,-4.0
O=C1Cc2ccccc2N1,1813,0.6441312432512107,0.0503918301449527,-5.9,-6.2
NC1CCCCCCC1,1816,0.0007681533214792,2.7304929854061284e-05,-5.1,-5.6
O=Cc1c(Cl)cccc1Cl,1821,0.0004818608920331,0.0457583361991543,-5.6,-5.7
NNc1ccnc2cc(Cl)ccc12,1827,0.4434506587684154,0.0892077628963306,-6.8,-6.8
CC(=O)c1ccc2c(c1)Nc1ccccc1S2,1829,0.0374871480475178,0.0978735791853978,-8.7,-8.4
O=C(O)Cc1c(Cl)cccc1Cl,1831,8.295712908854874e-06,8.367986801281716e-05,-5.7,-6.3
COc1cc2c(cc1N)oc1ccccc12,1832,0.0395584394418619,0.0009377247755688,-8.0,-7.9
Cn1ccnc1S,1850,0.0006030308674057,8.760325282463065e-06,-3.5,-3.3
Oc1nncc2ccccc12,1856,0.0021480079379983,0.0004146953248152,-6.3,-6.4
Cc1cccc(C=O)c1,1858,0.0001456862810414,0.0001633175755977,-5.5,-5.7
O=Cc1cccc(O)c1O,1864,0.0223586163156241,0.0072790207899743,-5.3,-5.4
COCC(=O)O,1869,8.977900940557442e-05,0.0051362789296987,-2.9,-2.9
O=Cc1ccsc1,1871,0.0002375582181671,0.0107456772093428,-4.0,-4.0
Cc1ccc(N)cc1F,1879,6.785995995961351e-05,1.3446868432501785e-05,-5.4,-5.5
CC(CCC(=O)O)CC(=O)O,1884,0.0008521830510629,0.0011023404802938,-5.0,-5.3
CC(=O)C(C)C,1888,3.304918061773676e-06,2.531642874522324e-07,-3.7,-3.9
NCCCN,1889,0.6007529899477959,0.0015765354595923,-2.9,-2.9
CCCCC(CC)C(=O)O,1891,7.78912917497636e-06,1.958405852255404e-05,-4.8,-5.1
